hit_direct,hit_distance,hit_height,landing_direct,landing_distance,landing_height,x_direct,x_distance,y_direct,y_distance,velocity,ball_type
3,2,0,0,2,0,0,0,0,0,16.262999999999998,error
4,2,0,0,2,0,0,0,0,0,16.801,error
4,2,0,1,2,0,0,0,0,0,0.654,error
3,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,0.991,error
3,2,0,1,2,0,0,0,0,0,0.795,error
3,2,0,0,2,0,0,0,0,0,19.044,error
4,2,0,0,2,0,0,0,0,0,9.094,error
4,2,0,0,2,0,0,0,0,0,3.8489999999999998,error
4,2,0,0,2,0,0,0,0,0,0.257,error
4,2,0,0,2,0,0,0,0,0,16.354,error
4,2,0,0,2,0,0,0,0,0,0.6609999999999999,error
4,2,0,0,2,0,0,0,0,0,0.128,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.083,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,1.3619999999999999,error
4,2,0,0,2,0,0,0,0,0,12.549000000000001,error
4,2,0,2,2,0,0,0,0,0,0.701,error
2,2,0,0,2,0,0,0,0,0,1.261,error
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,error
4,2,0,2,2,0,0,0,0,0,17.430999999999997,error
2,2,0,0,2,0,0,0,0,0,0.409,error
4,2,0,0,2,0,0,0,0,0,0.262,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,2,2,0,0,0,0,0,1.6669999999999998,error
2,2,0,2,3,0,0,0,0,0,2.068,error
2,3,0,0,2,0,0,0,0,0,2.9730000000000003,error
4,2,0,0,2,0,0,0,0,0,2.312,error
4,2,0,0,2,0,0,0,0,0,2.72,error
4,2,0,0,2,0,0,0,0,0,0.231,error
4,2,0,1,2,0,0,0,0,0,0.0,error
2,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.069,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.34299999999999997,error
4,2,0,1,2,0,0,0,0,0,0.8420000000000001,error
3,2,0,2,2,0,0,0,0,0,0.545,error
2,2,0,2,2,0,0,0,0,0,1.034,error
4,2,0,0,2,0,0,0,0,0,0.872,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.7390000000000001,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,lob
4,2,0,0,2,0,0,0,0,0,13.95,error
4,2,0,0,2,0,0,0,0,0,0.257,error
4,2,0,0,2,0,0,0,0,0,0.165,error
4,2,0,0,2,0,0,0,0,0,0.272,error
4,2,0,0,2,0,0,0,0,0,17.699,error
4,2,0,0,2,0,0,0,0,0,11.51,error
4,2,0,2,2,0,0,0,0,0,0.503,error
2,2,0,0,2,0,0,0,0,0,9.147,error
4,2,0,1,2,0,0,0,0,0,18.293,error
3,2,0,0,2,0,0,0,0,0,0.503,error
4,2,0,0,2,0,0,0,0,0,0.94,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.185,error
4,2,0,0,2,0,0,0,0,0,16.832,error
4,2,0,0,2,0,0,0,0,0,2.312,error
4,2,0,0,2,0,0,0,0,0,0.6409999999999999,error
4,2,0,0,2,0,0,0,0,0,0.595,error
4,2,0,0,2,0,0,0,0,0,0.22,error
4,2,0,0,2,0,0,0,0,0,0.257,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,4.387,error
4,2,0,0,2,0,0,0,0,0,1.389,error
4,2,0,0,2,0,0,0,0,0,0.462,netplay
4,2,0,0,2,0,0,0,0,0,2.358,error
4,2,0,0,2,0,0,0,0,0,0.841,error
4,2,0,0,2,0,0,0,0,0,0.996,error
4,2,0,0,2,0,0,0,0,0,3.178,error
4,2,0,0,2,0,0,0,0,0,0.289,error
4,2,0,0,2,0,0,0,0,0,1.4769999999999999,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.478,error
4,2,0,0,2,0,0,0,0,0,1.329,error
4,2,0,0,2,0,0,0,0,0,0.794,error
4,2,0,0,2,0,0,0,0,0,0.344,error
4,2,0,0,2,0,0,0,0,0,1.09,error
4,2,0,0,2,0,0,0,0,0,9.123,error
4,2,0,0,2,0,0,0,0,0,18.129,error
4,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,0,2,0,0,0,0,0,27.96,error
4,2,0,1,2,0,0,0,0,0,6.156000000000001,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,4,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,1.045,error
4,2,0,0,2,0,0,0,0,0,15.788,netplay
4,2,0,2,2,0,0,0,0,0,10.93,error
2,2,0,0,2,0,0,0,0,0,30.846999999999998,error
4,2,0,0,2,0,0,0,0,0,1.006,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.733,error
4,2,0,0,2,0,0,0,0,0,2.9,error
4,2,0,2,2,0,0,0,0,0,0.0,error
2,2,0,0,2,0,0,0,0,0,14.318,error
4,2,0,1,2,0,0,0,0,0,0.462,error
3,2,0,0,2,0,0,0,0,0,1.261,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,0,2,0,0,0,0,0,0.711,error
4,2,0,0,2,0,0,0,0,0,0.327,error
4,2,0,0,2,0,0,0,0,0,16.784000000000002,error
4,2,0,0,2,0,0,0,0,0,6.166,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,1.516,error
4,2,0,1,2,0,0,0,0,0,0.462,error
3,2,0,0,2,0,0,0,0,0,0.94,error
4,2,0,2,2,0,0,0,0,0,0.35600000000000004,error
2,2,0,0,2,0,0,0,0,0,0.503,error
4,2,0,0,2,0,0,0,0,0,4.187,error
4,2,0,0,2,0,0,0,0,0,1.682,error
4,2,0,0,2,0,0,0,0,0,1.66,error
4,2,0,0,2,0,0,0,0,0,4.187,error
4,2,0,0,2,0,0,0,0,0,1.589,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,16.8,error
4,2,0,0,2,0,0,0,0,0,18.34,error
4,2,0,0,2,0,0,0,0,0,1.6669999999999998,error
4,2,0,0,2,0,0,0,0,0,0.94,error
4,2,0,0,2,0,0,0,0,0,1.516,error
4,2,0,0,2,0,0,0,0,0,0.6609999999999999,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,2,2,0,0,0,0,0,0.925,error
2,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,netplay
4,2,0,0,2,0,0,0,0,0,0.272,error
4,2,0,0,2,0,0,0,0,0,0.308,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.165,error
4,2,0,0,2,0,0,0,0,0,0.243,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,netplay
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.193,error
4,2,0,0,2,0,0,0,0,0,1.6030000000000002,error
4,2,0,0,2,0,0,0,0,0,1.48,error
4,2,0,0,2,0,0,0,0,0,0.297,netplay
4,2,0,0,2,0,0,0,0,0,0.795,netplay
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.33,error
4,2,0,1,2,0,0,0,0,0,1.462,error
3,2,0,0,2,0,0,0,0,0,1.682,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,2.378,error
3,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,0,2,0,0,0,0,0,1.88,error
4,2,0,0,2,0,0,0,0,0,0.654,error
4,2,0,2,3,0,0,0,0,0,1.09,error
2,3,0,0,2,0,0,0,0,0,12.842,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.385,error
3,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,10.73,error
4,2,0,0,2,0,0,0,0,0,14.32,error
4,2,0,0,2,0,0,0,0,0,1.6669999999999998,error
4,2,0,0,2,0,0,0,0,0,0.94,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,1,2,0,0,0,0,0,0.841,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,14.1,error
4,2,0,0,2,0,0,0,0,0,10.799000000000001,error
4,2,0,0,2,0,0,0,0,0,0.654,error
4,2,0,1,2,0,0,0,0,0,1.034,error
3,2,0,0,2,0,0,0,0,0,1.962,error
4,2,0,0,2,0,0,0,0,0,3.592,error
4,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,1,2,0,0,0,0,0,3.3560000000000003,error
3,2,0,0,2,0,0,0,0,0,1.962,error
4,2,0,0,2,0,0,0,0,0,0.654,error
4,2,0,0,2,0,0,0,0,0,2.522,error
4,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,0,2,0,0,0,0,0,1.389,error
4,2,0,1,2,0,0,0,0,0,12.415999999999999,error
3,2,0,0,2,0,0,0,0,0,13.814,error
4,2,0,0,2,0,0,0,0,0,2.9730000000000003,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.272,error
3,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.35600000000000004,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,0,2,0,0,0,0,0,0.257,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,1,2,0,0,0,0,0,0.33,error
3,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.925,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,14.857000000000001,error
4,2,0,0,2,0,0,0,0,0,12.725999999999999,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,1.156,error
4,2,0,0,2,0,0,0,0,0,1.734,error
4,2,0,1,2,0,0,0,0,0,0.0,error
3,2,0,0,2,0,0,0,0,0,0.536,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.595,error
4,2,0,0,2,0,0,0,0,0,0.517,error
4,2,0,0,2,0,0,0,0,0,0.867,error
4,2,0,0,2,0,0,0,0,0,1.006,error
4,2,0,1,2,0,0,0,0,0,0.925,error
3,2,0,1,2,0,0,0,0,0,0.33,error
3,2,0,0,2,0,0,0,0,0,0.503,error
2,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.308,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.467,error
4,2,0,0,2,0,0,0,0,0,0.862,error
4,2,0,0,2,0,0,0,0,0,2.144,error
4,2,0,0,2,0,0,0,0,0,1.7790000000000001,error
4,2,0,0,2,0,0,0,0,0,0.23399999999999999,error
4,2,0,0,2,0,0,0,0,0,0.42,error
4,2,0,0,2,0,0,0,0,0,1.034,error
4,2,0,1,2,0,0,0,0,0,0.544,error
3,2,0,1,2,0,0,0,0,0,0.6609999999999999,error
3,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,9.163,error
4,2,0,0,2,0,0,0,0,0,22.46,error
4,2,0,1,2,0,0,0,0,0,0.42,error
4,2,0,1,2,0,0,0,0,0,0.654,error
3,2,0,0,2,0,0,0,0,0,0.7709999999999999,error
4,2,0,0,2,0,0,0,0,0,1.541,error
4,2,0,0,2,0,0,0,0,0,0.462,error
4,2,0,0,2,0,0,0,0,0,1.462,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.42,error
4,2,0,1,2,0,0,0,0,0,1.462,error
3,2,0,0,2,0,0,0,0,0,1.156,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,0,2,0,0,0,0,0,0.0,error
4,2,0,1,2,0,0,0,0,0,0.096,error
3,2,0,0,2,0,0,0,0,0,0.21100000000000002,error
4,2,0,0,2,0,0,0,0,0,0.163,error
4,2,0,0,2,0,0,0,0,0,1.067,error
4,2,0,0,2,0,0,0,0,0,1.156,error
4,2,0,2,3,0,0,0,0,0,0.654,error
2,3,0,0,2,0,0,0,0,0,0.545,error
4,2,0,0,2,0,0,0,0,0,1.3869999999999998,error
