set,rally,frame_num,time,hit_area,hit_x,hit_y,landing_area,landing_x,landing_y,lose_reason,getpoint_player,type,hitting
1,1,5,00:00:00.16682405605293887,B2,390,756,D2,399.0,741.0,,,,B
1,1,17,00:00:00.5672017905799922,D2,399,741,D2,393.0,753.0,,,,A
1,1,27,00:00:00.90084990268587,D2,393,753,D2,396.0,723.0,,,,B
1,1,43,00:00:01.4346868820552745,D2,396,723,D2,396.0,726.0,,,,A
1,1,57,00:00:01.9017942390035032,D2,396,726,D2,399.0,744.0,,,,B
1,1,72,00:00:02.40226640716232,D2,399,744,D2,399.0,741.0,,,,A
1,1,83,00:00:02.7692793304787857,D2,399,741,D2,399.0,738.0,,,,B
1,1,96,00:00:03.2030218762164266,D2,399,738,D2,405.0,753.0,,,,A
1,1,108,00:00:03.60339961074348,D2,405,753,D2,393.0,726.0,,,,B
1,1,122,00:00:04.070506967691709,D2,393,726,D2,399.0,747.0,,,,A
1,1,159,00:00:05.305004982483457,D2,399,747,D2,405.0,750.0,出界,A,,B
1,2,181,00:00:06.0390308291163874,D2,405,750,D2,405.0,750.0,,,,A
1,2,192,00:00:06.406043752432853,D2,405,750,D2,405.0,750.0,,,,B
1,2,212,00:00:07.0733399766446095,D2,405,750,D2,405.0,750.0,,,,A
1,2,223,00:00:07.440352899961074,D2,405,750,A2,249.0,669.0,,,,B
1,2,254,00:00:08.474662047489295,A2,249,669,A2,174.0,786.0,,,,A
1,2,264,00:00:08.808310159595173,A2,174,786,D2,405.0,750.0,,,,B
1,2,307,00:00:10.242997041650447,D2,405,750,D2,405.0,750.0,,,,A
1,2,317,00:00:10.576645153756326,D2,405,750,D2,402.0,750.0,,,,B
1,2,329,00:00:10.977022888283377,D2,402,750,D2,402.0,738.0,,,,A
1,2,347,00:00:11.577589490073958,D2,402,738,D2,396.0,741.0,,,,B
1,2,361,00:00:12.044696847022188,D2,396,741,D2,393.0,759.0,,,,A
1,2,373,00:00:12.44507458154924,D2,393,759,D2,393.0,759.0,,,,B
1,2,392,00:00:13.079005994550409,D2,393,759,A2,291.0,693.0,出界,A,,A
1,3,403,00:00:13.446018917866873,A2,291,693,D2,399.0,738.0,,,,A
1,3,415,00:00:13.846396652393928,D2,399,738,A2,291.0,693.0,,,,B
1,3,435,00:00:14.513692876605683,A2,291,693,A2,285.0,801.0,,,,A
1,3,454,00:00:15.147624289606851,A2,285,801,D2,399.0,747.0,,,,B
1,3,467,00:00:15.581366835344491,D2,399,747,D2,393.0,717.0,,,,A
1,3,477,00:00:15.91501494745037,D2,393,717,D2,393.0,714.0,,,,B
1,3,487,00:00:16.248663059556247,D2,393,714,D2,396.0,762.0,,,,A
1,3,498,00:00:16.615675982872713,D2,396,762,D2,399.0,759.0,,,,B
1,3,508,00:00:16.94932409497859,D2,399,759,D2,399.0,747.0,,,,A
1,3,518,00:00:17.28297220708447,D2,399,747,D2,396.0,756.0,,,,B
1,3,529,00:00:17.649985130400935,D2,396,756,D2,399.0,759.0,,,,A
1,3,555,00:00:18.517470221876216,D2,399,759,D2,399.0,738.0,,,,B
1,3,569,00:00:18.984577578824446,D2,399,738,A2,300.0,798.0,,,,A
1,3,581,00:00:19.3849553133515,A2,300,798,D2,405.0,756.0,,,,B
1,3,591,00:00:19.718603425457374,D2,405,756,D2,399.0,753.0,出界,B,,A
1,4,640,00:00:21.353479174776176,D2,399,753,D2,396.0,732.0,,,,B
1,4,666,00:00:22.22096426625146,D2,396,732,D2,396.0,732.0,,,,A
1,4,679,00:00:22.6547068119891,D2,396,732,D2,402.0,750.0,,,,B
1,4,691,00:00:23.055084546516156,D2,402,750,D2,396.0,756.0,,,,A
1,4,713,00:00:23.789110393149087,D2,396,756,D2,399.0,741.0,,,,B
1,4,728,00:00:24.289582561307903,D2,399,741,D2,399.0,750.0,出界,A,,A
1,5,788,00:00:26.291471233943167,D2,399,750,D2,408.0,741.0,,,,A
1,5,821,00:00:27.392510003892568,D2,408,741,D2,399.0,750.0,,,,B
1,5,848,00:00:28.293359906578438,D2,399,750,D2,399.0,750.0,,,,A
1,5,869,00:00:28.994020942000777,D2,399,750,D2,402.0,744.0,,,,B
1,5,880,00:00:29.361033865317243,D2,402,744,D2,399.0,756.0,,,,A
1,5,891,00:00:29.72804678863371,D2,399,756,D2,393.0,735.0,,,,B
1,5,901,00:00:30.06169490073959,D2,393,735,D2,393.0,741.0,,,,A
1,5,914,00:00:30.49543744647723,D2,393,741,D2,393.0,711.0,,,,B
1,5,930,00:00:31.029274425846634,D2,393,711,D2,393.0,711.0,,,,A
1,5,940,00:00:31.362922537952514,D2,393,711,D2,399.0,714.0,,,,B
1,5,961,00:00:32.063583573374856,D2,399,714,D2,393.0,714.0,,,,A
1,5,972,00:00:32.43059649669132,D2,393,714,D2,402.0,750.0,,,,B
1,5,984,00:00:32.83097423121837,D2,402,750,D2,399.0,720.0,落地,B,,A
1,6,1000,00:00:33.36481121058778,D2,399,720,D2,399.0,714.0,,,,B
1,6,1012,00:00:33.76518894511483,D2,399,714,D2,399.0,729.0,,,,A
1,6,1030,00:00:34.36575554690541,D2,399,729,D2,393.0,747.0,,,,B
1,6,1051,00:00:35.066416582327754,D2,393,747,D2,393.0,753.0,,,,A
1,6,1064,00:00:35.5001591280654,D2,393,753,D2,396.0,744.0,,,,B
1,6,1079,00:00:36.000631296224206,D2,396,744,D2,405.0,756.0,,,,A
1,6,1090,00:00:36.36764421954068,D2,405,756,D2,396.0,735.0,,,,B
1,6,1102,00:00:36.76802195406773,D2,396,735,D2,399.0,750.0,,,,A
1,6,1117,00:00:37.26849412222655,D2,399,750,D2,399.0,750.0,,,,B
1,6,1127,00:00:37.602142234332426,D2,399,750,D2,402.0,759.0,,,,A
1,6,1140,00:00:38.03588478007007,D2,402,759,D2,399.0,741.0,出界,B,,B
1,7,1182,00:00:39.43720685091475,D2,399,741,A2,288.0,759.0,,,,B
1,7,1202,00:00:40.10450307512651,A2,288,759,A2,288.0,759.0,,,,A
1,7,1212,00:00:40.438151187232386,A2,288,759,D2,402.0,756.0,,,,B
1,7,1252,00:00:41.7727436356559,D2,402,756,A2,288.0,759.0,,,,A
1,7,1264,00:00:42.17312137018295,A2,288,759,D2,399.0,756.0,,,,B
1,7,1281,00:00:42.74032316076294,D2,399,756,A2,282.0,756.0,,,,A
1,7,1298,00:00:43.307524951342934,A2,282,756,D2,402.0,750.0,,,,B
1,7,1312,00:00:43.77463230829116,D2,402,750,A2,285.0,759.0,出界,B,,A
1,8,1353,00:00:45.14258956792526,A2,285,759,A2,294.0,681.0,,,,B
1,8,1364,00:00:45.50960249124173,A2,294,681,A2,288.0,756.0,,,,A
1,8,1376,00:00:45.909980225768784,A2,288,756,D2,399.0,735.0,,,,B
1,8,1389,00:00:46.34372277150642,D2,399,735,D2,399.0,750.0,,,,A
1,8,1399,00:00:46.677370883612305,D2,399,750,D2,405.0,765.0,,,,B
1,8,1410,00:00:47.044383806928764,D2,405,765,D2,393.0,717.0,,,,A
1,8,1420,00:00:47.37803191903464,D2,393,717,D2,399.0,711.0,,,,B
1,8,1432,00:00:47.7784096535617,D2,399,711,D2,399.0,714.0,,,,A
1,8,1459,00:00:48.67925955624757,D2,399,714,D2,396.0,720.0,出界,B,,B
1,9,1478,00:00:49.31319096924873,D2,396,720,D2,399.0,723.0,,,,B
1,9,1501,00:00:50.08058162709225,D2,399,723,D2,393.0,711.0,出界,B,,A
1,10,1634,00:00:54.51810151810042,D2,393,711,D2,402.0,705.0,,,,B
1,10,1652,00:00:55.118668119891005,D2,402,705,D2,402.0,705.0,,,,A
1,10,1665,00:00:55.55241066562865,D2,402,705,D2,396.0,714.0,,,,B
1,10,1676,00:00:55.919423588945115,D2,396,714,D2,402.0,708.0,,,,A
1,10,1687,00:00:56.28643651226158,D2,402,708,D2,393.0,717.0,,,,B
1,10,1697,00:00:56.62008462436746,D2,393,717,D2,393.0,714.0,,,,A
1,10,1712,00:00:57.12055679252627,D2,393,714,D2,393.0,714.0,,,,B
1,10,1724,00:00:57.52093452705333,D2,393,714,D2,393.0,720.0,,,,A
1,10,1736,00:00:57.92131226158038,D2,393,720,D2,399.0,717.0,,,,B
1,10,1746,00:00:58.25496037368626,D2,399,717,D2,393.0,717.0,,,,A
1,10,1760,00:00:58.722067730634485,D2,393,717,D2,399.0,717.0,,,,B
1,10,1774,00:00:59.18917508758272,D2,399,717,D2,399.0,726.0,,,,A
1,10,1830,00:01:01.0576045153756368,D2,399,726,D2,393.0,717.0,,,,B
1,10,1841,00:01:01.4246174386920956,D2,393,717,D2,393.0,720.0,出界,B,,A
1,11,1876,00:01:02.592385831062664,D2,393,720,D2,399.0,723.0,,,,B
1,11,1896,00:01:03.259682055274425,D2,399,723,D2,393.0,717.0,,,,A
1,11,1934,00:01:04.527544881276768,D2,393,717,D2,393.0,714.0,,,,B
1,11,1967,00:01:05.628583651226165,D2,393,714,B2,390.0,714.0,,,,A
1,11,1977,00:01:05.962231763332028,B2,390,714,D2,393.0,756.0,,,,B
1,11,2012,00:01:07.130000155702618,D2,393,756,D2,405.0,735.0,,,,A
1,11,2034,00:01:07.864026002335535,D2,405,735,D2,393.0,711.0,,,,B
1,11,2053,00:01:08.497957415336714,D2,393,711,D2,405.0,747.0,,,,A
1,11,2066,00:01:08.931699961074358,D2,405,747,A2,297.0,762.0,,,,B
1,11,2076,00:01:09.26534807318022,A2,297,762,D2,399.0,750.0,,,,A
1,11,2088,00:01:09.665725807707275,D2,399,750,D2,399.0,753.0,,,,B
1,11,2098,00:01:09.999373919813152,D2,399,753,D2,399.0,753.0,,,,A
1,11,2108,00:01:10.333022031919043,D2,399,753,D2,399.0,759.0,落地,B,,B
1,12,2122,00:01:10.800129388867262,D2,399,759,D2,399.0,753.0,,,,B
1,12,2142,00:01:11.467425613079016,D2,399,753,D2,402.0,753.0,,,,A
1,12,2152,00:01:11.801073725184892,D2,402,753,D2,399.0,753.0,,,,B
1,12,2165,00:01:12.23481627092255,D2,399,753,D2,399.0,753.0,,,,A
1,12,2177,00:01:12.635194005449591,D2,399,753,D2,399.0,756.0,,,,B
1,12,2198,00:01:13.335855040871934,D2,399,756,D2,399.0,756.0,,,,A
1,12,2211,00:01:13.769597586609564,D2,399,756,A2,282.0,813.0,,,,B
1,12,2221,00:01:14.103245698715455,A2,282,813,D2,399.0,732.0,,,,A
1,12,2234,00:01:14.536988244453099,D2,399,732,D2,393.0,744.0,,,,B
1,12,2245,00:01:14.904001167769565,D2,393,744,D2,399.0,750.0,,,,A
1,12,2256,00:01:15.271014091086016,D2,399,750,D2,402.0,732.0,,,,B
1,12,2266,00:01:15.604662203191907,D2,402,732,D2,402.0,738.0,落地,A,,A
1,13,2302,00:01:16.805795406773058,D2,402,738,D2,399.0,750.0,,,,A
1,13,2317,00:01:17.30626757493188,D2,399,750,D2,399.0,720.0,,,,B
1,13,2329,00:01:17.706645309458935,D2,399,720,D2,402.0,714.0,,,,A
1,13,2342,00:01:18.14038785519658,D2,402,714,D2,393.0,759.0,,,,B
1,13,2358,00:01:18.674224834565976,D2,393,759,D2,393.0,717.0,,,,A
1,13,2371,00:01:19.10796738030362,D2,393,717,A3,168.0,903.0,出界,B,,B
1,14,2468,00:01:22.344354067730634,A3,168,903,D2,393.0,717.0,,,,B
1,14,2572,00:01:25.81429443363176,D2,393,717,D2,393.0,717.0,,,,A
1,14,2584,00:01:26.214672168158813,D2,393,717,D2,393.0,717.0,出界,A,,B
1,15,2636,00:01:27.949642351109375,D2,393,717,D2,393.0,720.0,,,,A
1,15,2649,00:01:28.383384896847033,D2,393,720,D2,393.0,720.0,,,,B
1,15,2661,00:01:28.783762631374074,D2,393,720,D2,393.0,714.0,,,,A
1,15,2710,00:01:30.418638380692883,D2,393,714,D2,393.0,714.0,,,,B
1,15,2722,00:01:30.819016115219924,D2,393,714,D2,399.0,714.0,,,,A
1,15,2745,00:01:31.58640677306346,D2,399,714,D2,393.0,717.0,,,,B
1,15,2757,00:01:31.9867845075905,D2,393,717,D2,393.0,720.0,,,,A
1,15,2778,00:01:32.68744554301284,D2,393,720,D2,396.0,717.0,,,,B
1,15,2789,00:01:33.05445846632931,D2,396,717,D2,393.0,720.0,出界,B,,A
1,16,2822,00:01:34.155497236278705,D2,393,720,D2,393.0,720.0,,,,B
1,16,2833,00:01:34.52251015959517,D2,393,720,D2,393.0,720.0,,,,A
1,16,2857,00:01:35.32326562864928,D2,393,720,B2,390.0,717.0,,,,B
1,16,2868,00:01:35.69027855196575,B2,390,717,D2,393.0,720.0,,,,A
1,16,2901,00:01:36.79131732191513,D2,393,720,D2,393.0,720.0,,,,B
1,16,2960,00:01:38.75984118333983,D2,393,720,D2,399.0,720.0,,,,A
1,16,2972,00:01:39.16021891786687,D2,399,720,D2,402.0,720.0,,,,B
1,16,2983,00:01:39.52723184118334,D2,402,720,D2,396.0,750.0,,,,A
1,16,2995,00:01:39.92760957571039,D2,396,750,D2,402.0,741.0,,,,B
1,16,3006,00:01:40.29462249902686,D2,402,741,D2,396.0,756.0,,,,A
1,16,3021,00:01:40.79509466718568,D2,396,756,D2,393.0,756.0,落地,A,,B
1,17,3033,00:01:41.195472401712735,D2,393,756,D2,393.0,714.0,,,,A
1,17,3045,00:01:41.595850136239775,D2,393,714,D2,399.0,753.0,,,,B
1,17,3070,00:01:42.42997041650449,D2,399,753,D2,396.0,753.0,,,,A
1,17,3102,00:01:43.49764437524328,D2,396,753,D2,393.0,753.0,,,,B
1,17,3115,00:01:43.93138692098093,D2,393,753,D2,399.0,750.0,,,,A
1,17,3159,00:01:45.39943861424679,D2,399,750,D2,393.0,729.0,,,,B
1,17,3171,00:01:45.799816348773845,D2,393,729,D2,393.0,717.0,,,,A
1,17,3183,00:01:46.2001940833009,D2,393,717,D2,402.0,711.0,,,,B
1,17,3197,00:01:46.66730144024912,D2,402,711,D2,399.0,714.0,出界,B,,A
1,19,3458,00:01:55.37551716621253,D2,399,714,D2,393.0,717.0,,,,B
1,19,3470,00:01:55.77589490073959,D2,393,717,D2,393.0,717.0,,,,A
1,19,3480,00:01:56.109543012845464,D2,393,717,D2,393.0,714.0,,,,B
1,19,3499,00:01:56.74347442584664,D2,393,714,D2,393.0,705.0,,,,A
1,19,3513,00:01:57.21058178279486,D2,393,705,D2,399.0,720.0,,,,B
1,19,3529,00:01:57.74441876216426,D2,399,720,D2,393.0,711.0,,,,A
1,19,3540,00:01:58.111431685480724,D2,393,711,D2,396.0,756.0,落地,A,,B
1,20,3552,00:01:58.51180942000779,D2,396,756,D2,399.0,753.0,,,,A
1,20,3567,00:01:59.0122815881666,D2,399,753,D2,405.0,726.0,,,,B
1,20,3586,00:01:59.646213001167766,D2,405,726,D2,399.0,732.0,,,,A
1,20,3596,00:01:59.97986111327364,D2,399,732,D2,393.0,759.0,,,,B
1,20,3608,00:02:00.3802388478007117,D2,393,759,A2,288.0,756.0,,,,A
1,20,3631,00:02:01.1476295056442183,A2,288,756,D2,393.0,756.0,,,,B
1,20,3650,00:02:01.7815609186453827,D2,393,756,D2,393.0,759.0,,,,A
1,20,3661,00:02:02.1485738419618627,D2,393,759,D2,393.0,756.0,,,,B
1,20,3677,00:02:02.68241082133126,D2,393,756,D2,393.0,756.0,,,,A
1,20,3688,00:02:03.0494237446477257,D2,393,756,B2,369.0,714.0,落地,A,,B
1,21,3748,00:02:05.051312417282986,B2,369,714,B2,363.0,777.0,,,,A
1,21,3758,00:02:05.384960529388877,B2,363,777,D2,393.0,759.0,,,,B
1,21,3780,00:02:06.118986376021795,D2,393,759,D2,393.0,729.0,,,,A
1,21,3796,00:02:06.652823355391206,D2,393,729,D2,396.0,726.0,,,,B
1,21,3807,00:02:07.019836278707658,D2,396,726,D2,393.0,714.0,,,,A
1,21,3884,00:02:09.588926741922933,D2,393,714,D2,393.0,759.0,,,,B
1,21,3899,00:02:10.08939891008174,D2,393,759,B2,390.0,753.0,,,,A
1,21,3909,00:02:10.423047022187603,B2,390,753,D2,396.0,765.0,,,,B
1,21,3919,00:02:10.756695134293494,D2,396,765,D2,396.0,759.0,,,,A
1,21,3931,00:02:11.157072868820535,D2,396,759,D2,393.0,720.0,,,,B
1,21,3941,00:02:11.490720980926426,D2,393,720,D2,396.0,726.0,,,,A
1,21,3952,00:02:11.857733904242906,D2,396,726,D2,393.0,723.0,,,,B
1,21,3963,00:02:12.224746827559358,D2,393,723,D2,393.0,717.0,,,,A
1,21,3974,00:02:12.59175975087581,D2,393,717,D2,393.0,720.0,出界,B,,B
1,22,4001,00:02:13.492609653561686,D2,393,720,D2,396.0,717.0,,,,B
1,22,4024,00:02:14.260000311405236,D2,396,717,D2,393.0,717.0,,,,A
1,22,4047,00:02:15.027390969248728,D2,393,717,D2,393.0,717.0,,,,B
1,22,4100,00:02:16.795725963409865,D2,393,717,B2,345.0,822.0,,,,A
1,22,4125,00:02:17.629846243674564,B2,345,822,A2,177.0,780.0,,,,B
1,22,4141,00:02:18.16368322304399,A2,177,780,A2,273.0,777.0,,,,A
1,22,4153,00:02:18.56406095757103,A2,273,777,D2,393.0,717.0,出界,A,,B
1,23,4179,00:02:19.431546049046318,D2,393,717,D2,393.0,714.0,,,,A
1,23,4200,00:02:20.13220708446866,D2,393,714,D2,393.0,717.0,,,,B
1,23,4262,00:02:22.2008253795251,D2,393,717,D2,393.0,717.0,,,,A
1,23,4288,00:02:23.068310471000387,D2,393,717,D2,393.0,717.0,,,,B
1,23,4298,00:02:23.40195858310625,D2,393,717,D2,402.0,702.0,出界,B,,A
1,24,4367,00:02:25.704130556636812,D2,402,702,D2,393.0,717.0,,,,B
1,24,4388,00:02:26.404791592059155,D2,393,717,D2,393.0,717.0,出界,A,,A
1,25,4502,00:02:30.20838007006617,D2,393,717,D2,393.0,717.0,,,,A
1,25,4527,00:02:31.04250035033087,D2,393,717,D2,399.0,759.0,,,,B
1,25,4552,00:02:31.876620630595568,D2,399,759,D2,399.0,741.0,,,,A
1,25,4564,00:02:32.27699836512261,D2,399,741,D2,393.0,753.0,,,,B
1,25,4575,00:02:32.64401128843906,D2,393,753,D2,393.0,756.0,,,,A
1,25,4607,00:02:33.71168524717791,D2,393,756,D2,399.0,750.0,,,,B
1,25,4617,00:02:34.045333359283774,D2,399,750,D2,399.0,756.0,,,,A
1,25,4627,00:02:34.378981471389636,D2,399,756,D2,399.0,756.0,,,,B
1,25,4638,00:02:34.745994394706116,D2,399,756,D2,399.0,753.0,,,,A
1,25,4650,00:02:35.146372129233185,D2,399,753,D2,399.0,753.0,落地,B,,B
1,26,4667,00:02:35.71357391981314,D2,399,753,D2,399.0,753.0,,,,B
1,26,4678,00:02:36.08058684312962,D2,399,753,D2,396.0,756.0,,,,A
1,26,4689,00:02:36.447599766446075,D2,396,756,D2,399.0,756.0,,,,B
1,26,4699,00:02:36.781247878551966,D2,399,756,D2,396.0,756.0,,,,A
1,26,4714,00:02:37.281720046710774,D2,396,756,D2,396.0,720.0,,,,B
1,26,4750,00:02:38.48285325029195,D2,396,720,D2,396.0,762.0,,,,A
1,26,4782,00:02:39.55052720903075,D2,396,762,A2,288.0,762.0,,,,B
1,26,4793,00:02:39.9175401323472,A2,288,762,A2,285.0,753.0,,,,A
1,26,4816,00:02:40.68493079019072,A2,285,753,D2,402.0,762.0,,,,B
1,26,4827,00:02:41.0519437135072,D2,402,762,A2,285.0,759.0,,,,A
1,26,4837,00:02:41.38559182561309,A2,285,759,A2,279.0,756.0,,,,B
1,26,4847,00:02:41.71923993771895,A2,279,756,D2,402.0,762.0,出界,A,,A
1,27,4895,00:02:43.320750875827144,D2,402,762,D2,396.0,729.0,,,,A
1,27,4905,00:02:43.654398987933064,D2,396,729,D2,396.0,756.0,,,,B
1,27,4917,00:02:44.054776722460105,D2,396,756,D2,396.0,729.0,,,,A
1,27,4927,00:02:44.388424834565996,D2,396,729,D2,393.0,720.0,,,,B
1,27,4947,00:02:45.05572105877775,D2,393,720,D2,399.0,753.0,,,,A
1,27,5012,00:02:47.22443378746593,D2,399,753,D2,399.0,741.0,,,,B
1,27,5028,00:02:47.75827076683535,D2,399,741,D2,393.0,759.0,,,,A
1,27,5039,00:02:48.125283690151804,D2,393,759,D2,399.0,714.0,,,,B
1,27,5052,00:02:48.559026235889434,D2,399,714,D2,402.0,711.0,,,,A
1,27,5066,00:02:49.02613359283768,D2,402,711,D2,402.0,711.0,出界,B,,B
1,28,5090,00:02:49.82688906189179,D2,402,711,D2,399.0,759.0,,,,B
1,28,5114,00:02:50.6276445309459,D2,399,759,D2,396.0,756.0,,,,A
1,28,5134,00:02:51.294940755157654,D2,396,756,B2,390.0,759.0,,,,B
1,28,5144,00:02:51.62858886726352,B2,390,759,D2,402.0,711.0,,,,A
1,28,5204,00:02:53.630477539898806,D2,402,711,D2,399.0,711.0,,,,B
1,28,5215,00:02:53.99749046321526,D2,399,711,D2,405.0,717.0,,,,A
1,28,5225,00:02:54.33113857532115,D2,405,717,D2,399.0,714.0,,,,B
1,28,5248,00:02:55.09852923316464,D2,399,714,D2,399.0,714.0,出界,B,,A
1,29,5305,00:02:57.00032347216816,D2,399,714,D2,396.0,723.0,,,,B
1,29,5317,00:02:57.4007012066952,D2,396,723,A3,282.0,894.0,,,,A
1,29,5412,00:03:00.5703582717010534,A3,282,894,A2,192.0,714.0,,,,B
1,29,5422,00:03:00.9040063838069443,A2,192,714,D2,414.0,777.0,,,,A
1,29,5449,00:03:01.8048562864928215,D2,414,777,D2,402.0,714.0,出界,B,,B
1,30,5524,00:03:04.30721712728689,D2,402,714,A2,303.0,633.0,,,,B
1,30,5553,00:03:05.274796652393945,A2,303,633,B2,345.0,759.0,,,,A
1,30,5576,00:03:06.042187310237438,B2,345,759,D2,402.0,711.0,,,,B
1,30,5597,00:03:06.74284834565978,D2,402,711,D2,402.0,702.0,,,,A
1,30,5612,00:03:07.243320513818617,D2,402,702,D2,399.0,774.0,落地,A,,B
1,31,5686,00:03:09.712316543402096,D2,399,774,D2,393.0,747.0,,,,A
1,31,5705,00:03:10.34624795640326,D2,393,747,D2,402.0,750.0,,,,B
1,31,5783,00:03:12.948703230829125,D2,402,750,D2,399.0,711.0,,,,A
1,31,5796,00:03:13.382445776566755,D2,399,711,D2,396.0,759.0,,,,B
1,31,5809,00:03:13.816188322304413,D2,396,759,B2,390.0,759.0,,,,A
1,31,5820,00:03:14.183201245620864,B2,390,759,D2,393.0,762.0,,,,B
1,31,5832,00:03:14.583578980147934,D2,393,762,D2,393.0,759.0,,,,A
1,31,5842,00:03:14.917227092253796,D2,393,759,B2,390.0,756.0,,,,B
1,31,5858,00:03:15.451064071623193,B2,390,756,D2,396.0,753.0,,,,A
1,31,5868,00:03:15.784712183729084,D2,396,753,D2,396.0,756.0,,,,B
1,31,5881,00:03:16.218454729466714,D2,396,756,D2,393.0,747.0,,,,A
1,31,5896,00:03:16.718926897625522,D2,393,747,D2,402.0,753.0,,,,B
1,31,5906,00:03:17.052575009731413,D2,402,753,D2,393.0,762.0,,,,A
1,31,5916,00:03:17.386223121837304,D2,393,762,D2,402.0,711.0,出界,B,,B
1,32,5985,00:03:19.688395095367866,D2,402,711,D2,393.0,759.0,,,,B
1,32,5996,00:03:20.055408018684318,D2,393,759,D2,399.0,738.0,,,,A
1,32,6009,00:03:20.489150564421948,D2,399,738,D2,402.0,747.0,,,,B
1,32,6022,00:03:20.922893110159606,D2,402,747,D2,402.0,753.0,,,,A
1,32,6032,00:03:21.256541222265497,D2,402,753,D2,399.0,753.0,,,,B
1,32,6043,00:03:21.62355414558192,D2,399,753,D2,393.0,759.0,,,,A
1,32,6053,00:03:21.95720225768781,D2,393,759,D2,399.0,762.0,,,,B
1,32,6068,00:03:22.457674425846648,D2,399,762,D2,393.0,759.0,,,,A
1,32,6078,00:03:22.79132253795251,D2,393,759,D2,396.0,732.0,,,,B
1,32,6118,00:03:24.125914986376017,D2,396,732,D2,399.0,717.0,,,,A
1,32,6136,00:03:24.72648158816662,D2,399,717,D2,402.0,714.0,落地,A,,B
1,33,6155,00:03:25.360413001167757,D2,402,714,A2,213.0,837.0,,,,A
1,33,6187,00:03:26.42808695990658,A2,213,837,B1,321.0,597.0,,,,B
1,33,6211,00:03:27.22884242896069,B1,321,597,D2,393.0,714.0,,,,A
1,33,6225,00:03:27.69594978590891,D2,393,714,D2,399.0,708.0,,,,B
1,33,6243,00:03:28.296516387699484,D2,399,708,D2,399.0,714.0,,,,A
1,33,6277,00:03:29.430919968859456,D2,399,714,B2,390.0,822.0,,,,B
1,33,6289,00:03:29.831297703386554,B2,390,822,D2,393.0,765.0,出界,B,,A
2,1,6530,00:03:37.872217205138185,D2,393,765,D2,396.0,762.0,,,,B
2,1,6619,00:03:40.8416854028805,D2,396,762,B2,390.0,765.0,出界,A,,A
2,2,6667,00:03:42.44319634098872,B2,390,765,D2,396.0,753.0,,,,A
2,2,6677,00:03:42.77684445309458,D2,396,753,B2,390.0,741.0,,,,B
2,2,6688,00:03:43.14385737641106,B2,390,741,D2,393.0,750.0,,,,A
2,2,6698,00:03:43.477505488516925,D2,393,750,D2,408.0,768.0,出界,A,,B
2,3,6888,00:03:49.816819618528626,D2,408,768,D2,393.0,750.0,,,,A
2,3,6901,00:03:50.250562164266256,D2,393,750,D2,402.0,741.0,,,,B
2,3,6916,00:03:50.751034332425064,D2,402,741,B2,390.0,759.0,,,,A
2,3,6938,00:03:51.485060179057996,B2,390,759,D2,399.0,759.0,,,,B
2,3,6948,00:03:51.81870829116386,D2,399,759,D2,396.0,756.0,,,,A
2,3,6958,00:03:52.15235640326975,D2,396,756,D2,399.0,756.0,,,,B
2,3,6968,00:03:52.48600451537561,D2,399,756,D2,393.0,759.0,,,,A
2,3,6978,00:03:52.8196526274815,D2,393,759,D2,393.0,759.0,,,,B
2,3,6989,00:03:53.18666555079798,D2,393,759,D2,393.0,759.0,,,,A
2,3,7000,00:03:53.55367847411446,D2,393,759,D2,393.0,759.0,,,,B
2,3,7012,00:03:53.954056208641504,D2,393,759,D2,393.0,753.0,出界,B,,A
2,4,7024,00:03:54.354433943168544,D2,393,753,D2,399.0,747.0,,,,B
2,4,7036,00:03:54.75481167769561,D2,399,747,D2,396.0,759.0,,,,A
2,4,7051,00:03:55.25528384585442,D2,396,759,D2,393.0,759.0,,,,B
2,4,7061,00:03:55.58893195796031,D2,393,759,D2,393.0,759.0,,,,A
2,4,7072,00:03:55.955944881276764,D2,393,759,D2,396.0,759.0,,,,B
2,4,7085,00:03:56.389687427014394,D2,396,759,D2,411.0,729.0,,,,A
2,4,7112,00:03:57.29053732970027,D2,411,729,D2,393.0,762.0,,,,B
2,4,7127,00:03:57.79100949785908,D2,393,762,D2,399.0,756.0,,,,A
2,4,7170,00:03:59.22569637991435,D2,399,756,D2,399.0,756.0,,,,B
2,4,7181,00:03:59.59270930323083,D2,399,756,D2,396.0,756.0,落地,A,,A
2,5,7218,00:04:00.8272073180225732,D2,396,756,D2,402.0,756.0,,,,A
2,5,7268,00:04:02.495447878551971,D2,402,756,D2,393.0,759.0,,,,B
2,5,7280,00:04:02.895825613079012,D2,393,759,D2,399.0,753.0,,,,A
2,5,7290,00:04:03.2294737251848744,D2,399,753,D2,396.0,756.0,,,,B
2,5,7305,00:04:03.729945893343711,D2,396,756,D2,402.0,756.0,出界,A,,A
2,6,7376,00:04:06.098847489295451,D2,402,756,D2,396.0,762.0,,,,A
2,6,7394,00:04:06.699414091086027,D2,396,762,D2,396.0,750.0,,,,B
2,6,7421,00:04:07.600263993771904,D2,396,750,B2,390.0,759.0,,,,A
2,6,7462,00:04:08.968221253406,B2,390,759,D2,393.0,735.0,出界,A,,B
2,7,7515,00:04:10.736556247567137,D2,393,735,D2,399.0,729.0,,,,A
2,7,7526,00:04:11.103569170883617,D2,399,729,D2,393.0,762.0,,,,B
