rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
9.0,10.0,00:30:05.320,45133.0,B,,未擊球,,,D3,409.0,776.0,2.0,出界,對方失誤,3,6,B,,,,,,496,-7,291,996,,,,,90.0,30.0,80.0,80.0,14.749999999999998,6.75,16.221128197508335,72.0,48.0,86.53323061113575,0.039688754901420126,124.14507642270796,1,0,0,0,,,,
,,,,,,,,,,,,,,,3,6,,,,,,,,,,,179,-110,219,-110,90.0,80.0,60.0,30.0,4.75,30.5,30.867661071095103,24.0,1.7500000000000002,24.06371750166628,,1008.2747641392201,,,,,0,0,0,1
10.0,1.0,00:30:21.640,45541.0,A,,長球,,,B4,99.0,34.0,1.0,,,3,6,,,,,1.0,1000.0,179,-110,219,-110,218,63,128,944,90.0,10.0,20.0,90.0,20.25,12.25,23.666960092077733,42.0,27.25,50.06558199002584,0.02605043185822454,59.54829972383762,0,0,0,1,1,0,0,0
10.0,2.0,00:30:22.480,45562.0,B,,長球,1.0,,A3,70.0,784.0,1.0,,,3,6,,B4,86.0,28.0,1.0,1000.0,218,63,128,944,145,-157,170,-126,0.0,50.0,10.0,60.0,2.5,106.25,106.27940769499988,17.25,84.0,85.75291540233486,0.06690478308760892,1068.7773388316202,1,0,0,0,0,0,0,1
10.0,3.0,00:30:23.960,45599.0,A,,長球,,,B4,86.0,28.0,1.0,,,3,6,,B4,360.0,887.0,2.0,2000.0,145,-157,170,-126,288,164,382,1080,70.0,60.0,30.0,70.0,1.7500000000000002,69.0,69.02218846139262,13.25,21.75,25.468117323430093,0.21433108150709268,91.54780172128658,0,0,0,1,1,0,0,0
10.0,4.0,00:30:25.160,45629.0,B,,過渡切球,,,B4,360.0,887.0,2.0,,,3,6,,A2,380.0,242.0,2.0,0.0,288,164,382,1080,462,223,379,171,90.0,20.0,30.0,0.0,14.749999999999998,67.0,68.60439125886914,3.25,70.0,70.07540581402294,0.04675,841.3495112020926,1,0,0,0,0,1,0,0
10.0,5.0,00:30:25.960,45649.0,A,,擋小球,,1.0,A2,380.0,242.0,2.0,,,3,6,,B1,351.0,515.0,2.0,2000.0,462,223,379,171,348,184,410,895,80.0,30.0,20.0,20.0,28.000000000000004,74.25,79.35403266375315,22.0,257.0,257.9399154842073,0.10047940640305908,75.64390259630977,0,1,0,0,1,0,0,0
10.0,6.0,00:30:27.000,45675.0,B,,挑球,,,B1,351.0,515.0,2.0,,,3,6,,B4,85.0,33.0,1.0,1000.0,348,184,410,895,260,-58,227,-36,80.0,30.0,50.0,20.0,19.5,21.75,29.21151314122567,6.25,32.0,32.604639240451654,0.10065317928411402,1114.8439352662776,1,0,0,0,0,0,0,1
10.0,7.0,00:30:28.400,45710.0,A,,長球,,,B4,85.0,33.0,1.0,,,3,6,,A3,77.0,822.0,1.0,1000.0,260,-58,227,-36,181,-14,193,972,60.0,70.0,70.0,30.0,66.5,21.75,69.96650984578265,69.25,26.75,74.23695171543616,0.17786406326180676,56.92099788303083,0,0,0,1,1,0,0,0
10.0,8.0,00:30:29.120,45728.0,B,,切球,1.0,,A3,77.0,822.0,1.0,,,3,6,,A1,329.0,401.0,2.0,1000.0,181,-14,193,972,342,229,432,328,20.0,0.0,0.0,70.0,33.0,17.5,37.35304539123952,25.0,308.25,309.2621258738289,0.08307376240426337,990.933398367418,1,0,0,0,0,1,0,0
10.0,9.0,00:30:30.120,45753.0,A,,挑球,,,A1,329.0,401.0,2.0,,,3,6,,A4,96.0,886.0,1.0,1000.0,342,229,432,328,279,178,81,1112,20.0,10.0,70.0,90.0,0.5,22.25,22.25561726845607,4.25,17.25,17.765838004439868,0.15563940696366071,131.03434664239754,0,1,0,0,0,1,0,0
10.0,10.0,00:30:31.640,45791.0,B,,長球,1.0,,A4,96.0,886.0,1.0,,,3,6,,A4,309.0,38.0,1.0,1000.0,279,178,81,1112,385,28,472,-88,40.0,10.0,70.0,80.0,11.5,60.25,61.33769232698602,28.249999999999996,284.5,285.89912993921473,,958.9212689267039,0,1,0,0,0,0,0,1
10.0,11.0,00:30:32.680,45817.0,A,,長球,1.0,,A4,309.0,38.0,1.0,,,3,6,,B3,342.0,881.0,1.0,,385,28,472,-88,,,,,10.0,10.0,70.0,10.0,7.75,52.74999999999999,53.31627331312645,19.25,55.25,58.50747815450602,,75.0,0,0,0,1,,,,
10.0,12.0,00:30:34.480,45862.0,B,,切球,,,B3,342.0,881.0,1.0,,,3,6,,D2,26.0,305.0,2.0,,,,,,,,,,0.0,80.0,70.0,10.0,10.0,73.0,73.68174807915459,33.25,72.25,79.53379784720455,,632.3163765078365,,,,,,,,
10.0,13.0,00:30:35.480,45887.0,A,,未擊球,,,D2,26.0,305.0,2.0,出界,對'方失誤,4,6,A,,,,,,,,,,,,,,0.0,90.0,60.0,20.0,10.0,107.25,107.71519159338666,9.0,105.49999999999999,105.8831903561656,,1122.3711507340163,,,,,,,,
11.0,1.0,00:30:54.400,46360.0,A,1.0,發長球,,,B2,163.0,262.0,2.0,,,4,6,,B4,302.0,906.0,1.0,,,,,,308,7,205,1004,20.0,50.0,0.0,90.0,18.0,106.25,107.76392021451335,5.0,42.75,43.04140448451932,,108.04628637764465,,,,,1,0,0,0
11.0,2.0,00:30:56.680,46417.0,B,,切球,,,B4,302.0,906.0,1.0,,,4,6,,B1,63.0,347.0,2.0,1000.0,308,7,205,1004,371,-50,392,-50,90.0,30.0,30.0,0.0,7.249999999999999,5.75,9.253377761660873,13.25,0.0,13.25,0.07728680353074514,991.8230688988838,1,0,0,0,0,0,0,1
11.0,3.0,00:30:57.520,46438.0,A,,挑球,,,B1,63.0,347.0,2.0,,,4,6,,A3,63.0,771.0,1.0,1000.0,371,-50,392,-50,406,28,413,1027,10.0,0.0,20.0,20.0,14.749999999999998,0.0,14.749999999999998,28.000000000000004,28.000000000000004,39.59797974644666,,56.32051136131489,0,0,0,1,1,0,0,0
11.0,4.0,00:30:58.200,46455.0,B,,長球,1.0,,A3,63.0,771.0,1.0,,,4,6,,A4,258.0,22.0,1.0,,406,28,413,1027,,,,,30.0,60.0,10.0,90.0,9.25,33.5,34.75359693614461,44.75,2.75,44.83441758292395,,823.731145459488,1,0,0,0,,,,
11.0,5.0,00:30:59.400,46485.0,A,,殺球,1.0,,A4,258.0,22.0,1.0,,,4,6,,D3,403.0,748.0,2.0,,,,,,,,,,30.0,60.0,30.0,30.0,9.25,26.5,28.067997791078717,35.75,20.75,41.335517415414074,,101.83319694480774,,,,,,,,
11.0,6.0,00:31:00.040,46501.0,B,,未擊球,,,D3,403.0,748.0,2.0,出界,對方失誤,4,7,B,,,,,,,,,,,,,,0.0,90.0,40.0,10.0,12.5,44.75,46.463022932219985,31.5,34.75,46.9021587989295,,976.0512281637681,,,,,,,,
12.0,1.0,00:31:15.240,46881.0,B,1.0,發長球,,,A2,206.0,719.0,2.0,,,4,7,,A4,313.0,38.0,1.0,,,,,,475,-88,481,-212,40.0,90.0,80.0,80.0,43.5,97.75,106.99211419539294,44.5,93.0,103.09825410742901,,38.41874542459709,,,,,0,0,0,1
12.0,2.0,00:31:17.240,46931.0,A,,長球,1.0,,A4,313.0,38.0,1.0,,,4,7,,B3,350.0,832.0,1.0,1000.0,475,-88,481,-212,377,28,480,1031,60.0,70.0,0.0,70.0,31.5,80.75,86.67648181600359,2.5,29.249999999999996,29.356643200475084,0.035715892820983766,788.9898605178649,0,0,0,1,1,0,0,0
12.0,3.0,00:31:18.080,46952.0,B,,長球,,,B3,350.0,832.0,1.0,,,4,7,,A4,315.0,31.0,1.0,1000.0,377,28,480,1031,475,-58,514,-103,20.0,70.0,20.0,20.0,44.5,24.25,50.67852109128679,52.0,53.0,74.24957912338628,0.053924136525307476,47.41307836451879,1,0,0,0,0,0,0,1
12.0,4.0,00:31:19.480,46987.0,A,,切球,1.0,,A4,315.0,31.0,1.0,,,4,7,,B1,342.0,523.0,2.0,1000.0,475,-58,514,-103,450,-110,373,956,40.0,80.0,10.0,50.0,26.5,22.0,34.44198019858905,0.25,48.75,48.75064102142658,0.13073565886933833,97.65244492586962,0,0,0,1,1,0,0,0
12.0,5.0,00:31:20.320,47008.0,B,,挑球,,,B1,342.0,523.0,2.0,,,4,7,,B4,105.0,44.0,2.0,1000.0,450,-110,373,956,234,7,293,77,70.0,90.0,60.0,0.0,0.75,87.25,87.25322343615736,6.0,52.5,52.84174486142561,0.043732139211339754,30.886890422961002,1,0,0,0,0,0,1,0
12.0,6.0,00:31:21.440,47036.0,A,,過渡切球,,,B4,105.0,44.0,2.0,,,4,7,,B1,323.0,518.0,2.0,1000.0,234,7,293,77,299,49,374,887,70.0,60.0,50.0,30.0,20.75,86.5,88.95399091665308,8.75,14.249999999999998,16.721991508190644,0.12515215739251162,1007.1648325870001,0,0,1,0,1,0,0,0
12.0,7.0,00:31:22.520,47063.0,B,,挑球,,,B1,323.0,518.0,2.0,,,4,7,,A4,308.0,38.0,1.0,1000.0,299,49,374,887,415,-110,484,-141,70.0,80.0,70.0,40.0,64.25,52.0,82.65629135159647,31.75,38.5,49.90303097007235,0.06966437396546386,182.98907071188705,1,0,0,0,0,0,0,1
12.0,8.0,00:31:23.720,47093.0,A,,長球,1.0,,A4,308.0,38.0,1.0,,,4,7,,B3,356.0,868.0,1.0,1000.0,415,-110,484,-141,376,14,490,1123,50.0,60.0,50.0,80.0,26.25,3.5000000000000004,26.48230541323772,13.75,2.0,13.894693231590251,0.032063305437143495,161.6168308066954,0,0,0,1,1,0,0,0
12.0,9.0,00:31:24.720,47118.0,B,,長球,,,B3,356.0,868.0,1.0,,,4,7,,C5,414.0,-3.0,2.0,2000.0,376,14,490,1123,554,-110,536,-164,50.0,0.0,60.0,40.0,11.25,7.5,13.520817282989961,1.0,16.0,16.0312195418814,,49.0,1,0,0,0,0,0,0,1
12.0,10.0,00:31:26.360,47159.0,A,,未擊球,,,C5,414.0,-3.0,2.0,出界,對方失誤,5,7,A,,,,,,554,-110,536,-164,,,,,70.0,40.0,90.0,20.0,8.25,3.5000000000000004,8.96172416446746,7.249999999999999,45.5,46.07398940834188,0.04446964322968051,1053.383595847211,0,0,0,1,,,,
13.0,1.0,00:31:42.840,47571.0,A,1.0,發長球,,,A2,229.0,247.0,2.0,,,5,7,,A4,167.0,885.0,1.0,,,,,,249,151,206,1141,90.0,20.0,10.0,80.0,74.75,5.5,74.95206801683327,72.75,33.0,79.88468251173062,,897.1805838291419,,,,,0,1,0,0
13.0,2.0,00:31:45.040,47626.0,B,,切球,1.0,,A4,167.0,885.0,1.0,,,5,7,,A2,357.0,287.0,2.0,0.0,249,151,206,1141,488,291,385,210,40.0,70.0,80.0,40.0,28.499999999999996,43.25,51.795873387751655,60.5,21.5,64.20669746996803,0.18857160443714743,73.43023900274328,0,1,0,0,0,1,0,0
13.0,3.0,00:31:45.840,47646.0,A,,挑球,,1.0,A2,357.0,287.0,2.0,,,5,7,,B3,364.0,855.0,1.0,1000.0,488,291,385,210,349,125,472,1076,50.0,60.0,90.0,20.0,66.25,41.5,78.17488407410656,55.25,50.5,74.85193718268086,0.11383348584665236,953.8894065875771,0,1,0,0,1,0,0,0
13.0,4.0,00:31:46.880,47672.0,B,,切球,,,B3,364.0,855.0,1.0,,,5,7,,B1,116.0,412.0,2.0,1000.0,349,125,472,1076,173,223,248,223,70.0,80.0,0.0,0.0,20.75,56.99999999999999,60.65939745826693,67.5,5.0,67.68493185340442,0.10884449917198388,113.03096920755833,1,0,0,0,0,1,0,0
13.0,5.0,00:31:47.680,47692.0,A,,放小球,,,B1,116.0,412.0,2.0,,,5,7,,A1,84.0,499.0,2.0,1000.0,173,223,248,223,187,242,207,874,30.0,90.0,20.0,0.0,85.75,72.25,112.12994693657889,38.0,62.5,73.14540313649245,,28.600699292150182,0,1,0,0,1,0,0,0
13.0,6.0,00:31:48.720,47718.0,B,,挑球,,1.0,A1,84.0,499.0,2.0,,,5,7,,B4,196.0,19.0,1.0,,187,242,207,874,,,,,30.0,90.0,40.0,20.0,38.25,44.75,58.86955919658309,1.5,46.99999999999999,47.02393007820593,0.0733153387013174,999.636934091573,1,0,0,0,,,,
13.0,7.0,00:31:50.640,47766.0,A,,長球,,,B4,196.0,19.0,1.0,,,5,7,,B4,359.0,913.0,1.0,,,,,,317,49,508,1155,80.0,70.0,80.0,40.0,35.5,19.25,40.3833195762805,13.0,38.5,40.635575546557725,,32.69556544854363,,,,,1,0,0,0
13.0,8.0,00:31:51.720,47793.0,B,,切球,,,B4,359.0,913.0,1.0,,,5,7,,B1,104.0,362.0,2.0,1000.0,317,49,508,1155,170,322,225,229,70.0,10.0,0.0,20.0,18.25,52.74999999999999,55.817783904415265,12.5,74.5,75.54137938904744,0.12929085427825127,401.96766039073344,1,0,0,0,0,1,0,0
13.0,9.0,00:31:52.720,47818.0,A,,挑球,,,B1,104.0,362.0,2.0,,,5,7,,A3,71.0,872.0,1.0,1000.0,170,322,225,229,220,104,88,1087,90.0,40.0,10.0,90.0,19.75,164.0,165.18493424038405,22.75,162.75,164.33236138995872,0.13139682264042765,64.63745044476924,0,1,0,0,1,0,0,0
13.0,10.0,00:31:53.880,47847.0,B,,長球,1.0,,A3,71.0,872.0,1.0,,,5,7,,B4,69.0,39.0,2.0,1000.0,220,104,88,1087,129,49,135,-7,80.0,30.0,0.0,20.0,53.0,115.75,127.30696171066215,42.5,108.0,116.06140616070441,0.10258228404554073,832.4385863233396,1,0,0,0,0,0,1,0
13.0,11.0,00:31:54.880,47872.0,A,,過渡切球,,,B4,69.0,39.0,2.0,,,5,7,,B1,370.0,544.0,2.0,1000.0,129,49,135,-7,279,77,376,895,30.0,30.0,40.0,20.0,39.25,50.74999999999999,64.15703390899552,31.5,35.5,47.460509900337144,0.02880297052581749,936.1308669197913,0,0,1,0,1,0,0,0
13.0,12.0,00:31:55.960,47899.0,B,,挑球,,,B1,370.0,544.0,2.0,,,5,7,,B4,61.0,53.0,2.0,2000.0,279,77,376,895,148,-73,231,-14,10.0,90.0,50.0,20.0,12.25,32.75,34.966054967639685,3.75,22.0,22.31731390647181,0.06403173041547448,25.238858928247925,1,0,0,0,0,0,0,1
13.0,13.0,00:31:57.280,47932.0,A,,平球,,,B4,61.0,53.0,2.0,,,5,7,,A3,49.0,750.0,2.0,0.0,148,-73,231,-14,198,28,208,1004,40.0,10.0,90.0,60.0,1.5,24.75,24.79541288222481,2.25,38.5,38.56569071078593,0.1912723843109611,1062.346459494265,0,0,0,1,1,0,0,0
13.0,14.0,00:31:57.840,47946.0,B,,擋小球,,1.0,A3,49.0,750.0,2.0,,,5,7,,B1,74.0,399.0,2.0,2000.0,198,28,208,1004,138,352,162,322,60.0,60.0,40.0,50.0,49.0,58.49999999999999,76.3102221199755,46.0,103.75,113.4903630269989,0.06132087735836793,1038.403100919869,1,0,0,0,1,0,0,0
13.0,15.0,00:31:59.000,47975.0,A,,挑球,,,B1,74.0,399.0,2.0,,,5,7,,A3,91.0,866.0,2.0,1000.0,138,352,162,322,205,304,261,1091,80.0,50.0,0.0,60.0,49.5,31.25,58.538982738001174,37.5,9.0,38.56488039654732,0.1381774221788784,90.97252332435328,1,0,0,0,0,1,0,0
13.0,16.0,00:32:00.400,48010.0,B,,長球,,1.0,A3,91.0,866.0,2.0,,,5,7,,B4,69.0,45.0,1.0,1000.0,205,304,261,1091,197,84,175,42,90.0,10.0,70.0,70.0,4.75,40.25,40.52931038150045,3.25,311.75,311.7669401973211,0.33500233208143493,717.0446290155168,0,1,0,0,0,0,1,0
13.0,17.0,00:32:01.600,48040.0,A,,殺球,,,B4,69.0,45.0,1.0,,,5,7,,A1,269.0,463.0,2.0,1000.0,197,84,175,42,93,7,173,63,40.0,70.0,70.0,30.0,28.999999999999996,1.7500000000000002,29.052753742115396,75.75,60.75,97.10110709976483,,85.7962703152066,0,0,1,0,0,0,1,0
13.0,18.0,00:32:02.000,48050.0,A,,掛網球,,,A1,269.0,463.0,2.0,未回擊成功,對方失誤,5,8,B,,,,,,93,7,173,63,,,,,50.0,60.0,10.0,40.0,23.75,68.5,72.50043103320145,17.75,341.5,341.96098096127866,0.005418155125010513,1164.0588473097055,0,0,1,0,,,,
14.0,1.0,00:32:22.160,48554.0,B,1.0,發長球,,,B2,257.0,706.0,2.0,,,5,8,,B4,97.0,25.0,1.0,,,,,,171,-80,198,-65,90.0,30.0,10.0,20.0,2.25,19.25,19.381047443314305,22.25,13.0,25.76941016011038,,97.75479527879949,,,,,0,0,0,1
14.0,2.0,00:32:24.280,48607.0,A,,長球,,,B4,97.0,25.0,1.0,,,5,8,,B4,362.0,883.0,1.0,1000.0,171,-80,198,-65,306,56,372,1061,20.0,50.0,30.0,20.0,28.000000000000004,116.25,119.5745060621201,8.25,85.5,85.89710414210714,0.13584204982257886,874.2522519273256,0,0,0,1,1,0,0,0
14.0,3.0,00:32:25.440,48636.0,B,,長球,,,B4,362.0,883.0,1.0,,,5,8,,A3,312.0,59.0,1.0,1000.0,306,56,372,1061,437,7,475,-172,60.0,80.0,20.0,10.0,26.5,79.5,83.80035799446205,30.5,59.75,67.0843685220335,0.6617463637980944,62.177166226839255,1,0,0,0,0,0,0,1
14.0,4.0,00:32:26.480,48662.0,A,,殺球,,,A3,312.0,59.0,1.0,,,5,8,,B1,169.0,462.0,2.0,0.0,437,7,475,-172,438,-14,472,-172,20.0,20.0,70.0,70.0,8.0,79.5,79.90150186323159,25.75,66.75,71.54456653024043,,480.88460154178364,0,0,0,1,0,0,0,1
14.0,5.0,00:32:26.680,48667.0,A,,掛網球,,,B1,169.0,462.0,2.0,未回擊成功,對方失誤,5,9,B,,,,,,438,-14,472,-172,,,,,80.0,0.0,70.0,0.0,23.0,0.0,23.0,13.25,0.0,13.25,0.0006568149630539867,148.60013458944107,0,0,0,1,,,,
15.0,1.0,00:32:45.080,49127.0,B,1.0,發長球,,,A2,192.0,691.0,2.0,,,5,9,,A4,299.0,30.0,1.0,,,,,,440,-103,489,-103,40.0,60.0,30.0,10.0,6.0,41.5,41.93149174546501,41.75,285.25,288.28913437727755,,854.2247947700886,,,,,0,0,0,1
15.0,2.0,00:32:47.120,49178.0,A,,殺球,1.0,,A4,299.0,30.0,1.0,,,5,9,,B3,382.0,757.0,2.0,0.0,440,-103,489,-103,406,-65,310,984,40.0,70.0,50.0,40.0,18.5,3.25,18.783303756261837,66.25,8.5,66.79305727394127,0.6940680802342087,51.61395160225576,0,0,0,1,1,0,0,0
15.0,3.0,00:32:47.640,49191.0,B,,擋小球,,,B3,382.0,757.0,2.0,,,5,9,,A1,310.0,467.0,2.0,1000.0,406,-65,310,984,394,138,376,1035,30.0,10.0,20.0,20.0,56.75,34.75,66.54415827103082,12.0,59.49999999999999,60.69802303205599,,869.0983833836075,1,0,0,0,1,0,0,0
15.0,4.0,00:32:48.280,49207.0,B,,掛網球,,,A1,310.0,467.0,2.0,未回擊成功,對方失誤,6,9,A,,,,,,394,138,376,1035,,,,,90.0,40.0,0.0,10.0,7.75,118.5,118.75315785274934,10.0,85.25,85.834506464475,,104.80935072788114,1,0,0,0,,,,
16.0,1.0,00:33:15.400,49885.0,A,1.0,發小球,,,B2,157.0,242.0,2.0,,,6,9,,B1,287.0,524.0,2.0,,,,,,,,,,90.0,20.0,10.0,70.0,39.75,48.0,62.32224723162668,54.75,34.25,64.5803762763891,,1043.7241014750978,,,,,,,,
16.0,2.0,00:33:16.200,49905.0,B,,挑球,,1.0,B1,287.0,524.0,2.0,,,6,9,,B4,83.0,30.0,1.0,,,,,,180,-14,244,-50,40.0,0.0,10.0,60.0,8.5,142.5,142.75328367501743,7.75,111.00000000000001,111.27022288105654,,117.15374513859982,,,,,0,0,0,1
16.0,3.0,00:33:17.480,49937.0,A,,長球,,,B4,83.0,30.0,1.0,,,6,9,,B3,313.0,882.0,1.0,1000.0,180,-14,244,-50,269,56,406,1000,90.0,20.0,90.0,0.0,7.75,72.0,72.41589949727891,67.25,37.5,76.99878245790644,0.11132385189167684,1136.732598283343,0,0,0,1,1,0,0,0
16.0,4.0,00:33:18.480,49962.0,B,,切球,,,B3,313.0,882.0,1.0,,,6,9,,B2,62.0,215.0,2.0,1000.0,269,56,406,1000,211,197,321,171,70.0,80.0,90.0,70.0,76.75,34.5,84.14756383877075,54.75,29.249999999999996,62.07354508967568,,130.6789960169575,1,0,0,0,0,1,0,0
16.0,5.0,00:33:19.040,49976.0,A,,未擊球,,,B2,62.0,215.0,2.0,落地,切球質量高,6,10,B,,,,,,211,197,321,171,,,,,70.0,50.0,60.0,20.0,21.75,63.74999999999999,67.35818435795312,53.5,25.5,59.26634795564849,0.020206984491066997,884.3359090300472,0,1,0,0,,,,
17.0,1.0,00:33:33.000,50325.0,B,1.0,發長球,,,B2,249.0,686.0,2.0,,,6,10,,B4,120.0,28.0,1.0,,,,,,171,-95,188,-118,10.0,70.0,30.0,10.0,57.25,24.25,62.17415057722943,21.75,32.75,39.31443755161709,,117.61377470347595,,,,,0,0,0,1
17.0,2.0,00:33:34.520,50363.0,A,,殺球,,,B4,120.0,28.0,1.0,,,6,10,,A2,70.0,691.0,2.0,1000.0,171,-95,188,-118,169,-73,284,920,10.0,30.0,30.0,40.0,19.75,1.7500000000000002,19.827380058898353,1.7500000000000002,26.5,26.557720158176227,0.21359672867345136,504.03571302041684,0,0,0,1,1,0,0,0
17.0,3.0,00:33:35.040,50376.0,B,,擋小球,,1.0,A2,70.0,691.0,2.0,,,6,10,,B1,134.0,428.0,2.0,1000.0,169,-73,284,920,211,334,224,304,30.0,20.0,70.0,60.0,38.25,56.99999999999999,68.64446445271462,44.25,83.5,94.50033068725209,0.13507405376311174,24.08318915758459,1,0,0,0,1,0,0,0
17.0,4.0,00:33:36.040,50401.0,A,,放小球,,,B1,134.0,428.0,2.0,,,6,10,,A1,168.0,492.0,2.0,0.0,211,334,224,304,241,352,304,749,90.0,90.0,20.0,60.0,44.75,52.74999999999999,69.17459793883879,23.0,1.0,23.021728866442675,0.04258227330709341,17.72004514666935,1,0,0,0,1,0,0,0
17.0,5.0,00:33:36.800,50420.0,B,,放小球,,1.0,A1,168.0,492.0,2.0,,,6,10,,B1,177.0,443.0,2.0,1000.0,241,352,304,749,240,357,277,304,20.0,0.0,80.0,30.0,42.0,7.5,42.66438795998368,60.5,30.75,67.8661366220297,,29.0,1,0,0,0,1,0,0,0
17.0,6.0,00:33:37.680,50442.0,A,,挑球,,1.0,B1,177.0,443.0,2.0,,,6,10,,A3,68.0,875.0,1.0,,240,357,277,304,,,,,0.0,90.0,50.0,70.0,22.5,32.25,39.32318018675499,33.75,29.249999999999996,44.661224792878215,,962.8919980973983,1,0,0,0,,,,
17.0,7.0,00:33:39.920,50498.0,B,,殺球,1.0,,A3,68.0,875.0,1.0,,,6,10,,A2,344.0,202.0,2.0,,,,,,,,,,70.0,80.0,10.0,10.0,51.74999999999999,77.0,92.77425558849826,35.25,52.74999999999999,63.44387283260694,,77.47257579298626,,,,,,,,
17.0,8.0,00:33:40.480,50512.0,A,,未擊球,,,A2,344.0,202.0,2.0,落地,殺球得分,6,11,B,,,,,,,,,,401,84,276,907,30.0,20.0,90.0,10.0,3.25,30.5,30.672666985444874,27.750000000000004,27.25,38.89247999292408,,898.9332566992947,,,,,1,0,0,0
18.0,1.0,00:34:47.000,52175.0,B,1.0,發長球,,,B2,251.0,655.0,2.0,,,6,11,,A4,283.0,24.0,1.0,,401,84,276,907,,,,,90.0,0.0,80.0,0.0,40.25,22.5,46.111956150222035,30.5,185.0,187.4973333143701,0.02065120389280543,105.68348972285122,1,0,0,0,,,,
18.0,2.0,00:34:49.000,52225.0,A,,長球,1.0,,A4,283.0,24.0,1.0,,,6,11,,B4,365.0,910.0,1.0,,,,,,342,84,388,1019,10.0,60.0,50.0,90.0,4.75,1.5,4.981214711292819,21.25,52.24999999999999,56.40589508198589,,842.8291641845339,,,,,1,0,0,0
18.0,3.0,00:34:50.080,52252.0,B,,長球,,,B4,365.0,910.0,1.0,,,6,11,,A4,302.0,29.0,1.0,1000.0,342,84,388,1019,445,35,431,56,70.0,0.0,80.0,50.0,34.25,5.0,34.613039450472996,52.0,51.24999999999999,73.01070127043022,0.06503893064926575,192.89893727027115,1,0,0,0,0,0,1,0
18.0,4.0,00:34:51.560,52289.0,A,,長球,1.0,,A4,302.0,29.0,1.0,,,6,11,,A3,75.0,861.0,1.0,1000.0,445,35,431,56,305,-50,209,1008,40.0,20.0,50.0,20.0,1.0,25.5,25.519600310349695,16.25,13.0,20.810153771656758,,1007.814467052344,0,0,1,0,1,0,0,0
18.0,5.0,00:34:52.520,52313.0,B,,長球,1.0,,A3,75.0,861.0,1.0,,,6,11,,B4,86.0,22.0,1.0,,305,-50,209,1008,,,,,80.0,40.0,30.0,10.0,19.5,81.0,83.3141644619929,8.25,52.24999999999999,52.8973061695962,0.03611593984809354,919.0266590257326,1,0,0,0,,,,
18.0,6.0,00:34:54.080,52352.0,A,,長球,,,B4,86.0,22.0,1.0,,,6,11,,B4,346.0,890.0,2.0,,,,,,268,56,352,1091,0.0,60.0,90.0,50.0,50.0,56.00000000000001,75.07329751649384,37.75,16.25,41.09896592373098,,1159.8642161908435,,,,,1,0,0,0
18.0,7.0,00:34:55.200,52380.0,B,,過渡切球,,,B4,346.0,890.0,2.0,,,6,11,,B1,117.0,401.0,1.0,1000.0,268,56,352,1091,173,273,249,223,60.0,80.0,0.0,20.0,68.5,98.0,119.56692686524983,35.0,55.50000000000001,65.61440390645944,0.09024411338142782,882.1893220845512,1,0,0,0,0,1,0,0
18.0,8.0,00:34:56.040,52401.0,A,,放小球,,,B1,117.0,401.0,1.0,,,6,11,,A1,85.0,554.0,2.0,0.0,173,273,249,223,218,235,226,952,20.0,20.0,20.0,50.0,32.0,83.0,88.95504482602433,46.99999999999999,51.24999999999999,69.53820892142679,0.21007037511272264,72.94518489934754,0,1,0,0,1,0,0,0
18.0,9.0,00:34:56.920,52423.0,B,,挑球,,1.0,A1,85.0,554.0,2.0,,,6,11,,A4,273.0,26.0,1.0,2000.0,218,235,226,952,347,-118,427,-149,80.0,90.0,50.0,0.0,35.5,72.25,80.50038819782175,56.25,52.5,76.94356698256196,0.03940248159133579,1002.4195728336513,1,0,0,0,0,0,0,1
18.0,10.0,00:34:58.320,52458.0,A,,長球,1.0,,A4,273.0,26.0,1.0,,,6,11,,A3,90.0,856.0,1.0,1000.0,347,-118,427,-149,344,-88,216,1069,20.0,60.0,80.0,40.0,57.99999999999999,48.5,75.60588601425157,72.0,33.5,79.41190087134295,0.12361153870088343,73.24616030891995,0,0,0,1,1,0,0,0
18.0,11.0,00:34:59.240,52481.0,B,,長球,1.0,,A3,90.0,856.0,1.0,,,6,11,,B4,68.0,23.0,2.0,1000.0,344,-88,216,1069,169,-21,219,63,30.0,70.0,30.0,50.0,28.249999999999996,30.75,41.7567359835512,5.75,73.75,73.97381293403768,0.037478327070455,447.2694937059759,1,0,0,0,0,0,1,0
18.0,12.0,00:35:00.360,52509.0,A,,過渡切球,,,B4,68.0,23.0,2.0,,,6,11,,A1,93.0,519.0,2.0,1000.0,169,-21,219,63,238,0,217,874,70.0,20.0,60.0,50.0,60.75,9.5,61.48831189746552,66.0,3.75,66.10644824826093,0.1399129193462848,1033.9245620450265,0,0,1,0,1,0,0,0
