unique_id,rally,ball_round,time,frame_num,player,server,type,around_head,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number,landing_area_number
2018-Indonesia_open-finals-1-1,10,11,00:02:46.700000,5002,B,,擋小球,,,B1,341,560,2.0,,,8,12,,C1,401.0,367.0,,1000.0,306,-532,452,599,526.0,-600.0,440.0,65.0,10.0,30.0,50.0,90.0,10.25,65.75,66.54415827103082,26.25,202.74999999999997,204.44222900369678,0.06896557112066862,1140.3845842521723,"[0, 0, 1, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,10,12,00:02:47.800000,5033,A,,未擊球,,,E1,401,367,,出界,對手失誤,9,12,A,,,,,3000.0,526,-600,440,65,347.0,-269.0,347.0,-212.0,40.0,30.0,30.0,80.0,44.0,14.249999999999998,46.25,51.74999999999999,157.0,165.30899098355178,0.1145922723785897,670.5378438238963,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,11,1,00:02:50.300000,5108,A,1,發小球,,1.0,A2,237,281,2.0,,,11,12,,A1,178.0,585.0,2.0,0.0,347,-269,347,-212,350.0,-657.0,233.0,693.0,70.0,70.0,80.0,0.0,19.25,100.75,102.57253531038415,22.0,114.99999999999999,117.08543888972702,0.21965797276675392,57.0,"[0, 0, 0, 1]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,11,2,00:02:50.900000,5128,B, ,挑球,,1.0,A1,178,585,2.0,,,11,12,,A4,322.0,28.0,1.0,2000.0,350,-657,233,693,424.0,-672.0,435.0,-672.0,90.0,60.0,70.0,90.0,0.25,23.499999999999996,23.50132974961204,15.75,54.75,56.97038704449883,0.023405246325462068,1355.0605152538392,"[0, 0, 1, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,11,3,00:02:52.100000,5163,A,,長球,1.0,,C3,322,28,1.0,,,11,12,,A3,53.0,844.0,1.0,1000.0,424,-672,435,-672,349.0,-751.0,170.0,912.0,60.0,40.0,50.0,40.0,26.0,18.5,31.9100297712177,28.749999999999996,18.5,34.187899906253385,0.06607997049030818,11.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,11,4,00:02:53.300000,5199,B,,殺球,,,C2,53,844,1.0,,,11,12,,A2,382.0,192.0,,1000.0,349,-751,170,912,320.0,-598.0,320.0,-598.0,40.0,70.0,30.0,40.0,14.000000000000002,146.75,147.416289805435,30.75,269.0,270.75184671577034,0.06169607969717363,1672.6057515146838,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,11,5,00:02:54,5219,A,,未擊球,,,C2,382,192,,落地,殺球精準,11,13,B,,,,,3000.0,320,-598,320,-598,293.0,-164.0,293.0,-164.0,90.0,90.0,80.0,70.0,0.25,69.75,69.75044802723492,17.0,316.75,317.20586769478274,0.257908521680761,0.0,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,1,00:02:57.200000,5315,A,1,發小球,,1.0,A2,196,270,2.0,,,12,13,,B1,292.0,571.0,2.0,0.0,293,-164,293,-164,319.0,-319.0,388.0,669.0,90.0,40.0,80.0,40.0,12.75,113.99999999999999,114.71077761047566,10.5,99.0,99.55526103627071,0.4285303373158078,0.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,12,2,00:02:57.800000,5335,B,,挑球,,,A1,292,571,2.0,,,12,13,,B4,112.0,53.0,1.0,1000.0,319,-319,388,669,242.0,-620.0,251.0,-560.0,70.0,20.0,40.0,50.0,18.25,92.0,93.79265696204581,36.5,63.74999999999999,73.45959773916543,0.0616086438740539,990.4064822081891,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,3,00:02:58.900000,5366,A,,長球,,,A3,112,53,1.0,,,12,13,,yy,102.0,746.0,1.0,1000.0,242,-620,251,-560,246.0,-687.0,242.0,924.0,40.0,50.0,50.0,90.0,1.0,8.75,8.806957476904268,1.25,35.25,35.27215615751325,0.04400071022154074,60.67124524847005,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,12,4,00:02:59.400000,5382,B,,切球,,1.0,C2,102,746,1.0,,,12,13,,B2,164.0,283.0,2.0,1000.0,246,-687,242,924,246.0,-655.0,246.0,-701.0,50.0,50.0,50.0,20.0,16.25,113.75,114.90485194281396,28.749999999999996,99.5,103.57032634881477,0.04720235693267869,1611.0049658520609,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,5,00:03:00.100000,5404,A,,擋小球,,,A2,164,283,2.0,,,12,13,,B1,300.0,518.0,2.0,1000.0,246,-655,246,-701,311.0,-232.0,357.0,526.0,70.0,90.0,40.0,80.0,56.75,132.25,143.91186538989757,43.5,224.5,228.67553432757077,0.7411359524405762,46.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,12,6,00:03:01,5429,B,,放小球,,,A1,300,518,2.0,,,12,13,,A1,382.0,413.0,2.0,0.0,311,-232,357,526,473.0,-126.0,420.0,197.0,90.0,50.0,80.0,30.0,14.749999999999998,23.75,27.957557117888538,32.0,175.75,178.63947632032512,0.1590269238210939,759.3944956345154,"[0, 1, 0, 0]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,12,7,00:03:01.800000,5455,A,,挑球,,1.0,C1,382,413,2.0,,,12,13,,B4,375.0,896.0,1.0,2000.0,473,-126,420,197,370.0,-327.0,485.0,1229.0,80.0,70.0,10.0,40.0,43.0,80.75,91.48531302892285,29.749999999999996,144.0,147.04102318740848,0.23623108389879602,327.319415861632,"[0, 0, 1, 0]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,12,8,00:03:03.300000,5498,B,,切球,,,B3,375,896,1.0,,,12,13,,A2,215.0,246.0,2.0,0.0,370,-327,485,1229,301.0,-449.0,301.0,-379.0,70.0,90.0,50.0,0.0,5.75,105.25,105.40694948626489,71.25,150.0,166.06192369113396,0.5332225145284096,1560.243891191374,"[1, 0, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,9,00:03:03.900000,5518,A,,擋小球,,1.0,A2,215,246,2.0,,,12,13,,A1,109.0,543.0,2.0,1000.0,301,-449,301,-379,347.0,-748.0,200.0,629.0,70.0,70.0,70.0,20.0,24.25,80.75,84.3126621569975,21.75,67.0,70.44190869077867,0.10316343559829928,70.0,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,10,00:03:04.800000,5544,B,,挑球,,1.0,A1,109,543,2.0,,,12,13,,A4,249.0,21.0,1.0,2000.0,347,-748,200,629,398.0,-772.0,388.0,-647.0,70.0,10.0,10.0,20.0,10.75,10.25,14.853450777512949,12.75,100.49999999999999,101.30554032233378,0.0738453714791177,1384.8241765653863,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,11,00:03:06.100000,5584,A,,長球,,,A3,249,21,1.0,,,12,13,,A3,110.0,829.0,1.0,1000.0,398,-772,388,-647,304.0,-707.0,251.0,1031.0,0.0,50.0,0.0,0.0,5.0,21.25,21.830311495716224,2.5,10.0,10.307764064044152,0.013520817282989959,125.39936203984452,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,12,12,00:03:07.100000,5614,B,,長球,1.0,,A2,110,829,1.0,,,12,13,,A4,271.0,22.0,1.0,1000.0,304,-707,251,1031,378.0,-687.0,378.0,-687.0,50.0,70.0,40.0,40.0,11.25,34.25,36.050312065223515,4.0,18.5,18.9274932307477,0.03660676925864335,1738.8079249876912,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,12,13,00:03:08.800000,5663,A,,長球,,,A3,271,22,1.0,,,12,13,,A4,104.0,923.0,,2000.0,378,-687,378,-687,259.0,-570.0,235.0,1105.0,90.0,0.0,30.0,60.0,17.75,2.5,17.92519177024335,11.749999999999998,63.5,64.57795676544745,0.028917122955093577,0.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,12,14,00:03:10.300000,5710,B,,未擊球,,,C3,104,923,,落地,對手誤判,13,13,A,A2,235.0,272.0,,3000.0,259,-570,235,1105,307.0,-697.0,331.0,-941.0,90.0,10.0,20.0,90.0,22.25,4.75,22.75137358490691,8.0,115.25,115.52732360788073,0.08250269355872235,1675.171931474498,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,1,00:03:13.200000,5795,A,1,發小球,,1.0,A2,235,272,2.0,,,13,13,,A1,163.0,583.0,2.0,0.0,307,-697,331,-941,348.0,-589.0,267.0,644.0,60.0,70.0,40.0,50.0,16.5,146.75,147.67468469578662,13.5,176.25,176.7662651639164,0.6487803942783721,245.17748673155128,"[0, 0, 0, 1]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,13,2,00:03:13.800000,5815,B,,放小球,,1.0,A1,163,583,2.0,,,13,13,,A1,237.0,355.0,2.0,1000.0,348,-589,267,644,373.0,-110.0,385.0,-236.0,10.0,20.0,70.0,10.0,12.25,30.5,32.86810764251572,30.75,127.75,131.398725260179,0.10932532999162534,1235.6577195971383,"[0, 0, 1, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,3,00:03:14.600000,5838,A,,挑球,,,A1,237,355,2.0,,,13,13,,A4,92.0,903.0,1.0,2000.0,373,-110,385,-236,299.0,-467.0,144.0,1155.0,60.0,20.0,40.0,80.0,36.0,167.0,170.83617883809038,39.0,135.5,141.00088652203573,0.20777257866341373,126.57013865837392,"[0, 0, 0, 1]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,13,4,00:03:16.100000,5883,B,,長球,,,C3,92,903,1.0,,,13,13,,B4,111.0,26.0,1.0,1000.0,299,-467,144,1155,229.0,-778.0,229.0,-778.0,70.0,70.0,90.0,50.0,3.25,73.25,73.32206352797226,0.25,103.75,103.75030120438204,0.1770346011377437,1629.389149344011,"[1, 0, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,5,00:03:17.400000,5922,A,,切球,,,A3,111,26,1.0,,,13,13,,A2,71.0,623.0,2.0,1000.0,229,-778,229,-778,286.0,-760.0,143.0,740.0,80.0,0.0,10.0,0.0,5.5,152.5,152.5991480972289,4.75,165.0,165.0683570524648,0.31766540966872675,0.0,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,6,00:03:18.200000,5946,B,,擋小球,,1.0,C1,71,623,2.0,,,13,13,,B1,76.0,368.0,2.0,1000.0,286,-760,143,740,207.0,-168.0,210.0,-118.0,20.0,40.0,90.0,20.0,12.0,68.5,69.54315207121402,22.25,57.99999999999999,62.1213530116658,0.12691458742004405,1506.8009158478767,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,7,00:03:19.200000,5975,A,,挑球,,,B1,76,368,2.0,,,13,13,,A3,57.0,830.0,1.0,1000.0,207,-168,210,-118,238.0,-486.0,232.0,972.0,70.0,40.0,50.0,80.0,51.74999999999999,159.0,167.2096363849883,48.75,135.5,144.00282115292046,0.3111759952181402,50.08991914547278,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,13,8,00:03:20.100000,6003,B,,長球,1.0,,C2,57,830,1.0,,,13,13,,A4,341.0,32.0,1.0,1000.0,238,-486,232,972,414.0,-804.0,405.0,-660.0,80.0,70.0,90.0,40.0,24.5,53.24999999999999,58.6158041828311,22.75,18.5,29.322559574498268,0.034794036845413615,1458.012345626744,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,9,00:03:21.600000,6047,A,,長球,1.0,,C3,341,32,1.0,,,13,13,,A3,70.0,864.0,1.0,1000.0,414,-804,405,-660,336.0,-699.0,141.0,1046.0,60.0,0.0,20.0,20.0,19.0,55.0,58.18934610390461,5.5,93.0,93.1624924527033,0.030142255316342136,144.2809758769326,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,13,10,00:03:22.700000,6082,B,,長球,1.0,,C2,70,864,1.0,,,13,13,,A4,351.0,29.0,1.0,2000.0,336,-699,141,1046,490.0,-1024.0,427.0,-288.0,80.0,40.0,60.0,20.0,39.5,11.0,41.00304866714181,71.5,49.5,86.96263565463042,0.11748723334898988,1755.8616118589757,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,11,00:03:24.200000,6125,A,,殺球,1.0,,C3,351,29,1.0,,,13,13,,B2,365.0,730.0,2.0,0.0,490,-1024,427,-288,494.0,-655.0,427.0,848.0,20.0,50.0,50.0,90.0,7.000000000000001,108.74999999999999,108.97505448495998,8.75,75.25,75.75701287669676,0.06709135562797938,738.6914105362265,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,13,12,00:03:24.700000,6140,B,,擋小球,,,B2,365,730,2.0,,,13,13,,A2,364.0,201.0,2.0,1000.0,494,-655,427,848,462.0,-589.0,462.0,-589.0,20.0,30.0,40.0,20.0,14.499999999999998,110.74999999999999,111.69517670875497,3.5000000000000004,33.0,33.185087012090236,0.14417025525398783,1504.4926054986113,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,13,13,00:03:25.400000,6161,A,,挑球,,,C2,364,201,2.0,,,13,13,,B5,345.0,952.0,,1000.0,462,-589,462,-589,436.0,-212.0,441.0,980.0,0.0,90.0,70.0,90.0,62.5,69.75,93.65528548886068,28.249999999999996,354.75,355.87304618360747,0.051069640017214625,0.0,"[0, 0, 0, 1]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,13,14,00:03:26.600000,6198,B,,未擊球,,,B4,345,952,,出界,對手失誤,13,14,B,,,,,16000.0,436,-212,441,980,212.0,-310.0,349.0,830.0,10.0,0.0,60.0,80.0,47.25,145.0,152.5043032179748,48.5,442.99999999999994,445.64700156065226,0.06270999624309401,1192.010486531054,"[1, 0, 0, 0]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,14,1,00:03:42.900000,6687,B,1,發長球,,,A2,239,660,2.0,,,13,14,,B4,120.0,17.0,1.0,3000.0,212,-310,349,830,247.0,-792.0,247.0,-792.0,50.0,20.0,10.0,80.0,26.25,72.0,76.63590868515881,17.75,38.0,41.94117904875827,0.07898241717130607,1148.2025082710802,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,2,00:03:45,6751,A,,切球,,,A3,120,17,1.0,,,13,14,,B1,302.0,562.0,2.0,0.0,247,-792,247,-792,317.0,-598.0,420.0,678.0,40.0,20.0,10.0,20.0,11.5,30.5,32.59601202601324,9.75,30.5,32.02050124529596,0.06459537522145065,0.0,"[0, 0, 0, 1]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,14,3,00:03:45.900000,6776,B,,挑球,,,A1,302,562,2.0,,,13,14,,B4,114.0,21.0,1.0,2000.0,317,-598,420,678,201.0,-670.0,208.0,-670.0,40.0,10.0,10.0,30.0,41.5,17.25,44.942324149959134,44.75,70.75,83.71454473387524,0.10149538166833011,1280.1503817911394,"[0, 0, 1, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,4,00:03:47.200000,6816,A,,殺球,,,A3,114,21,1.0,,,13,14,,A2,81.0,720.0,2.0,0.0,201,-670,208,-670,151.0,-667.0,241.0,961.0,10.0,10.0,20.0,60.0,7.75,22.75,24.033830323109132,5.5,6.0,8.139410298049853,0.042714166268347085,7.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,14,5,00:03:47.600000,6828,B,,防守回挑,,1.0,C2,81,720,2.0,,,13,14,,B4,136.0,48.0,1.0,1000.0,151,-667,241,961,232.0,-579.0,230.0,-694.0,70.0,30.0,10.0,60.0,26.75,45.75,52.9964621460716,17.75,13.5,22.300504478598686,0.05495736984245152,1630.485817172293,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,6,00:03:48.800000,6863,A,,切球,,,A3,136,48,1.0,,,13,14,,A2,141.0,698.0,2.0,1000.0,232,-579,230,-694,258.0,-484.0,312.0,907.0,20.0,40.0,50.0,80.0,55.50000000000001,21.0,59.34012133455745,53.75,114.5,126.48838879517756,0.17405692316021215,115.0173899895142,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,14,7,00:03:49.300000,6879,B,,擋小球,,1.0,A2,141,698,2.0,,,13,14,,A1,331.0,344.0,2.0,1000.0,258,-484,312,907,454.0,-495.0,445.0,-236.0,0.0,10.0,50.0,10.0,32.5,7.249999999999999,33.298836316003595,41.25,52.24999999999999,66.57045140300612,0.09475923437850266,1392.047772168757,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,8,00:03:50.300000,6909,A,,放小球,,1.0,C1,331,344,2.0,,,13,14,,B2,369.0,613.0,2.0,1000.0,454,-495,445,-236,388.0,-513.0,477.0,698.0,10.0,10.0,80.0,20.0,29.749999999999996,7.249999999999999,30.620662958205198,28.000000000000004,32.0,42.5205832509386,0.06982567579336416,259.15632348063593,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,14,9,00:03:51.300000,6938,B,,挑球,,,B1,369,613,2.0,,,13,14,,B4,132.0,33.0,2.0,1000.0,388,-513,477,698,335.0,-524.0,333.0,-364.0,10.0,20.0,80.0,40.0,19.75,67.0,69.85028632725853,57.99999999999999,68.5,89.75661535508121,0.15552893621445496,1214.2660334539544,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,10,00:03:52.400000,6972,A,,平球,,,A3,132,33,2.0,,,13,14,,A2,81.0,723.0,2.0,0.0,335,-524,333,-364,309.0,-781.0,245.0,972.0,40.0,80.0,0.0,30.0,13.5,75.5,76.69745758498127,2.5,28.249999999999996,28.360403734784878,0.09702705808175366,160.0124995117569,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,14,11,00:03:52.900000,6986,B,,擋小球,,1.0,C2,81,723,2.0,,,13,14,,A1,271.0,465.0,,1000.0,309,-781,245,972,389.0,-826.0,323.0,-251.0,40.0,10.0,80.0,80.0,4.0,150.25,150.3032351614562,12.0,288.0,288.2498915871435,0.055192843739021086,1754.1678939029753,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,14,12,00:03:53.600000,7007,A,,未擊球,,,A1,271,465,,未回擊成功,對手失誤,14,14,A,,,,,4000.0,389,-826,323,-251,293.0,-180.0,293.0,-180.0,0.0,50.0,0.0,90.0,22.5,68.75,72.33818148115144,17.5,234.75,235.40138593474765,0.12141647334690626,578.7754314066899,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,15,1,00:03:57.500000,7125,A,1,發小球,,1.0,A2,206,268,2.0,,,14,14,,B1,277.0,573.0,2.0,1000.0,293,-180,293,-180,299.0,-551.0,393.0,688.0,90.0,30.0,20.0,60.0,5.25,124.24999999999999,124.36086603107907,2.0,58.99999999999999,59.03388857258176,0.13130308450299252,0.0,"[0, 0, 0, 1]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,15,2,00:03:58.200000,7146,B,,擋小球,,,A1,277,573,2.0,,,14,14,,B1,192.0,391.0,2.0,0.0,299,-551,393,688,272.0,-677.0,285.0,56.0,50.0,40.0,30.0,50.0,3.75,39.0,39.17987365982693,46.75,98.75,109.25715079572595,0.07823242614159426,1242.5606625030425,"[0, 0, 1, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,15,3,00:03:58.900000,7166,A,,挑球,,1.0,A1,192,391,2.0,,,14,14,,A3,78.0,874.0,1.0,2000.0,272,-677,285,56,284.0,-707.0,206.0,1083.0,80.0,90.0,80.0,0.0,33.0,112.25,117.00026709371222,30.5,55.0,62.890778338322384,0.08549744148218706,733.1152706089268,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,15,4,00:04:00,7201,B,,切球,1.0,,C3,78,874,1.0,,,14,14,,B2,51.0,284.0,2.0,0.0,284,-707,206,1083,140.0,-228.0,163.0,-164.0,0.0,70.0,0.0,10.0,5.0,36.75,37.088576408376746,2.5,82.25,82.28798514971672,0.09222797840135064,1791.6986353737059,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,15,5,00:04:00.700000,7221,A,,擋小球,,,B2,51,284,2.0,,,14,14,,A1,70.0,512.0,2.0,1000.0,140,-228,163,-164,264.0,-560.0,196.0,754.0,0.0,80.0,70.0,20.0,5.0,54.5,54.72887720390397,1.7500000000000002,57.99999999999999,58.026394856134225,0.11270231807731375,68.00735254367721,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,15,6,00:04:01.600000,7249,B,,放小球,,1.0,C1,70,512,2.0,,,14,14,,B1,69.0,431.0,2.0,1000.0,264,-560,196,754,160.0,-10.0,170.0,68.0,70.0,40.0,40.0,70.0,1.7500000000000002,91.0,91.01682536762091,16.5,76.75,78.50358272079052,0.1683972238488509,1315.7583364736854,"[0, 1, 0, 0]","[0, 0, 1, 0]"
2018-Indonesia_open-finals-1-1,15,7,00:04:02.500000,7275,A,,挑球,,,B1,69,431,2.0,,,14,14,,A3,99.0,875.0,1.0,1000.0,160,-10,170,68,271.0,-196.0,130.0,1061.0,10.0,10.0,0.0,50.0,57.75,144.75,155.84487479541957,52.5,183.75,191.1028845936136,0.34650730511779976,78.63841300535,"[0, 0, 1, 0]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,15,8,00:04:03.900000,7317,B,,殺球,,,C3,99,875,1.0,,,14,14,,A2,382.0,238.0,,1000.0,271,-196,130,1061,391.0,-589.0,380.0,-667.0,60.0,70.0,80.0,80.0,36.5,30.75,47.72643397531393,42.0,75.5,86.3958911060011,0.0528413663714329,1264.8833938351788,"[1, 0, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,15,9,00:04:04.500000,7335,A,,未擊球,,,C2,382,238,,落地,對手失誤,14,15,B,,,,,4000.0,391,-589,380,-667,417.0,-319.0,298.0,759.0,70.0,20.0,80.0,0.0,14.249999999999998,74.5,75.85059327388284,17.0,55.0,57.56735185849702,0.04440572097776992,78.77182237323191,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,16,1,00:04:08.300000,7450,B,1,發長球,,,A2,220,662,2.0,,,14,15,,A4,276.0,24.0,1.0,2000.0,417,-319,298,759,448.0,-887.0,448.0,-887.0,50.0,10.0,90.0,60.0,13.75,54.75,56.450199291056535,17.75,76.0,78.04525930509809,0.08966062557097054,1084.5482930695157,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,16,2,00:04:10.400000,7511,A,,切球,,,A3,276,24,1.0,,,14,15,,A1,124.0,565.0,2.0,1000.0,448,-887,448,-887,362.0,-538.0,227.0,455.0,80.0,70.0,80.0,70.0,33.0,129.25,133.39626119198394,33.0,129.25,133.39626119198394,0.2667925223839679,0.0,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,16,3,00:04:11.200000,7536,B,,擋小球,,1.0,A1,124,565,2.0,,,14,15,,B1,169.0,376.0,2.0,1000.0,362,-538,227,455,316.0,-370.0,316.0,-370.0,50.0,50.0,0.0,60.0,3.75,6.25,7.288689868556625,57.49999999999999,159.0,169.07764488541943,0.17377176122719135,1002.1347214820969,"[0, 0, 0, 1]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,16,4,00:04:12.100000,7563,A,,挑球,,,A1,169,376,2.0,,,14,15,,B3,363.0,866.0,1.0,1000.0,316,-370,316,-370,347.0,-513.0,457.0,1091.0,50.0,50.0,0.0,80.0,31.25,8.75,32.45188746436792,37.5,39.5,54.46558546458488,0.0753135114039971,0.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,16,5,00:04:13.600000,7607,B,,切球,,,B2,363,866,1.0,,,14,15,,A2,360.0,276.0,2.0,1000.0,347,-513,457,1091,441.0,-405.0,466.0,-212.0,90.0,60.0,10.0,20.0,17.25,46.5,49.596496852096315,0.25,35.5,35.500880270776385,0.08384658609627467,1607.7673961117634,"[0, 1, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,16,6,00:04:14.200000,7625,A,,挑球,,1.0,C2,360,276,2.0,,,14,15,,B4,370.0,901.0,2.0,1000.0,441,-405,466,-212,416.0,-327.0,458.0,1233.0,10.0,10.0,60.0,80.0,2.75,40.25,40.34383472105744,3.5000000000000004,8.0,8.73212459828649,0.03225871975140985,194.61243536834948,"[0, 0, 0, 1]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,16,7,00:04:15.500000,7666,B,,切球,,,B3,370,901,2.0,,,14,15,,A1,340.0,419.0,1.0,1000.0,416,-327,458,1233,452.0,-244.0,452.0,-244.0,10.0,90.0,70.0,70.0,17.75,52.24999999999999,55.182651259249944,30.75,73.25,79.44258933342996,0.04939635614091387,1560.565282197448,"[1, 0, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,16,8,00:04:16.400000,7692,A,,撲球,,1.0,C1,340,419,1.0,,,14,15,,A2,204.0,740.0,,0.0,452,-244,452,-244,487.0,-118.0,335.0,940.0,40.0,50.0,50.0,50.0,39.0,6.25,39.497626510968985,36.25,6.25,36.784847423905404,0.05085409412121003,0.0,"[0, 0, 0, 1]","[1, 0, 0, 0]"
2018-Indonesia_open-finals-1-1,16,9,00:04:16.800000,7705,B,,未擊球,,,A2,204,740,,落地,搶主動,15,15,A,,,,,3000.0,487,-118,335,940,296.0,-269.0,307.0,-269.0,70.0,10.0,50.0,40.0,43.25,84.75,95.14791116992532,28.749999999999996,76.5,81.7240019822818,0.08095031269241644,1068.8629472481493,"[1, 0, 0, 0]","[0, 0, 0, 1]"
2018-Indonesia_open-finals-1-1,17,1,00:04:19.500000,7786,A,1,發小球,,1.0,A2,201,282,2.0,,,16,15,,B1,342.0,576.0,2.0,1000.0,296,-269,307,-269,314.0,-457.0,450.0,634.0,70.0,0.0,20.0,40.0,14.249999999999998,50.0,51.99098479544314,10.5,46.5,47.67074574621211,0.0996233531858871,11.0,"[0, 0, 0, 1]","[0, 1, 0, 0]"
2018-Indonesia_open-finals-1-1,17,2,00:04:20.200000,7805,B,,挑球,,,B1,342,576,2.0,,,16,15,,B3,127.0,72.0,1.0,1000.0,314,-457,450,634,353.0,-469.0,349.0,-455.0,90.0,0.0,20.0,0.0,14.749999999999998,22.5,26.903763677225534,44.5,72.5,85.06762016184537,0.11636257989577234,1099.4439503676392,"[0, 1, 0, 0]","[0, 0, 0, 1]"
